省份,区域,双系统综合发展指数,排名
广东,东部,0.5598685385561661,1
上海,东部,0.4944788276917281,2
北京,东部,0.4296785826743066,3
江苏,东部,0.39211061741717185,4
浙江,东部,0.3496690851625771,5
四川,西部,0.3058759513088083,6
山东,东部,0.29862576900624804,7
福建,东部,0.27322508699963094,8
新疆,西部,0.2707518393859575,9
辽宁,东北,0.26858811836425844,10
安徽,中部,0.26738877471749617,11
湖北,中部,0.2658299305318669,12
天津,东部,0.2600562403519889,13
湖南,中部,0.2594345118733292,14
内蒙古,西部,0.25857670352854734,15
重庆,西部,0.25665744039708016,16
山西,中部,0.25634521335684696,17
黑龙江,东北,0.2516548793840235,18
广西,西部,0.25126141124681467,19
云南,西部,0.2505510624815874,20
江西,中部,0.24936980464177677,21
贵州,西部,0.24204095087978783,22
青海,西部,0.2372398407052556,23
河南,中部,0.22754736390543695,24
吉林,东北,0.22462677410466075,25
河北,东部,0.2204621529519959,26
海南,东部,0.2160642952163232,27
宁夏,西部,0.21547179777415376,28
陕西,西部,0.21450916316763752,29
甘肃,西部,0.19336493926223128,30
