阶段,省份,区域,双年度平均综合发展指数
2016-2017,上海,东部,0.3542489891400212
2016-2017,云南,西部,0.20540031522001623
2016-2017,内蒙古,西部,0.2207468279974811
2016-2017,北京,东部,0.32875905983711207
2016-2017,吉林,东北,0.18600152004313045
2016-2017,四川,西部,0.21692526005468218
2016-2017,天津,东部,0.2123610966846547
2016-2017,宁夏,西部,0.18011410653706184
2016-2017,安徽,中部,0.18554899815211134
2016-2017,山东,东部,0.228733900566986
2016-2017,山西,中部,0.22647074695085528
2016-2017,广东,东部,0.328384786848475
2016-2017,广西,西部,0.19625909449172657
2016-2017,新疆,西部,0.20209361335872916
2016-2017,江苏,东部,0.2699913255046018
2016-2017,江西,中部,0.18877210836180702
2016-2017,河北,东部,0.18099645734179828
2016-2017,河南,中部,0.16370868821475776
2016-2017,浙江,东部,0.23649780966350442
2016-2017,海南,东部,0.17527653892812764
2016-2017,湖北,中部,0.17943818357746721
2016-2017,湖南,中部,0.1762285318412809
2016-2017,甘肃,西部,0.14849390016816777
2016-2017,福建,东部,0.21199489544094202
2016-2017,贵州,西部,0.19357233565673837
2016-2017,辽宁,东北,0.2281018259667028
2016-2017,重庆,西部,0.18970406463350292
2016-2017,陕西,西部,0.16673454378422653
2016-2017,青海,西部,0.20231288601737019
2016-2017,黑龙江,东北,0.21144861690089745
2018-2019,上海,东部,0.38410723264373825
2018-2019,云南,西部,0.21338132346624133
2018-2019,内蒙古,西部,0.23309442217387175
2018-2019,北京,东部,0.34766569931404223
2018-2019,吉林,东北,0.20399719659853316
2018-2019,四川,西部,0.2357229971592324
2018-2019,天津,东部,0.23946979425076453
2018-2019,宁夏,西部,0.18690177392794044
2018-2019,安徽,中部,0.19586858467349746
2018-2019,山东,东部,0.23742895559667168
2018-2019,山西,中部,0.2568433111154702
2018-2019,广东,东部,0.387195888705817
2018-2019,广西,西部,0.2074774224514068
2018-2019,新疆,西部,0.21852686618751646
2018-2019,江苏,东部,0.28521160746621976
2018-2019,江西,中部,0.20089588132025343
2018-2019,河北,东部,0.19876932582151116
2018-2019,河南,中部,0.17917635688722733
2018-2019,浙江,东部,0.25381293748226347
2018-2019,海南,东部,0.17905244154435446
2018-2019,湖北,中部,0.19157421720389778
2018-2019,湖南,中部,0.19319581611129957
2018-2019,甘肃,西部,0.16499548107991896
2018-2019,福建,东部,0.22079230024809351
2018-2019,贵州,西部,0.19859629792300504
2018-2019,辽宁,东北,0.240675750251125
2018-2019,重庆,西部,0.20386066461652325
2018-2019,陕西,西部,0.16866344801811714
2018-2019,青海,西部,0.20623722192173777
2018-2019,黑龙江,东北,0.2233752884585747
2020-2021,上海,东部,0.406923467515504
2020-2021,云南,西部,0.22657588639245324
2020-2021,内蒙古,西部,0.2389579405611866
2020-2021,北京,东部,0.3661970371550166
2020-2021,吉林,东北,0.20727192457536298
2020-2021,四川,西部,0.2625544012510272
2020-2021,天津,东部,0.23819609521137405
2020-2021,宁夏,西部,0.204533825745583
2020-2021,安徽,中部,0.23173370370346696
2020-2021,山东,东部,0.27172500343814676
2020-2021,山西,中部,0.22929548128748184
2020-2021,广东,东部,0.44810236128490877
2020-2021,广西,西部,0.22441456523590042
2020-2021,新疆,西部,0.23840915977242153
2020-2021,江苏,东部,0.32769351721164397
2020-2021,江西,中部,0.22988855377700967
2020-2021,河北,东部,0.19708271088338095
2020-2021,河南,中部,0.2003185566870333
2020-2021,浙江,东部,0.2963014728710571
2020-2021,海南,东部,0.1948194733825347
2020-2021,湖北,中部,0.21959242584339167
2020-2021,湖南,中部,0.2256362401675021
2020-2021,甘肃,西部,0.17818886484524435
2020-2021,福建,东部,0.2440195876360644
2020-2021,贵州,西部,0.21576116646208035
2020-2021,辽宁,东北,0.24868743117857603
2020-2021,重庆,西部,0.22690608922445513
2020-2021,陕西,西部,0.18811949049812016
2020-2021,青海,西部,0.22614873956109555
2020-2021,黑龙江,东北,0.22896300452349322
2022-2023,上海,东部,0.46073704861331144
2022-2023,云南,西部,0.2386402524273434
2022-2023,内蒙古,西部,0.24334176379558345
2022-2023,北京,东部,0.40283584548844775
2022-2023,吉林,东北,0.21218374150475852
2022-2023,四川,西部,0.28492484004693247
2022-2023,天津,东部,0.2533115283263933
2022-2023,宁夏,西部,0.20992720703584078
2022-2023,安徽,中部,0.25238846591864195
2022-2023,山东,东部,0.286164900475622
2022-2023,山西,中部,0.23222110696949155
2022-2023,广东,东部,0.5271672737451023
2022-2023,广西,西部,0.23282271494765167
2022-2023,新疆,西部,0.2544835956473323
2022-2023,江苏,东部,0.3706681003364146
2022-2023,江西,中部,0.23495592190649678
2022-2023,河北,东部,0.21125735154205083
2022-2023,河南,中部,0.2149139649238832
2022-2023,浙江,东部,0.3302941805799812
2022-2023,海南,东部,0.2062300761050762
2022-2023,湖北,中部,0.248789867375375
2022-2023,湖南,中部,0.24130715745313963
2022-2023,甘肃,西部,0.18322788348805572
2022-2023,福建,东部,0.2613370784174421
2022-2023,贵州,西部,0.2285253160771733
2022-2023,辽宁,东北,0.25459930839348077
2022-2023,重庆,西部,0.24355378732067595
2022-2023,陕西,西部,0.20752366576851727
2022-2023,青海,西部,0.22762193832229027
2022-2023,黑龙江,东北,0.23576024676104582
