系统,指标,CRITIC权重,熵权,时间衰减权重,综合权重
低空经济,低空经济产业规模,0.02780209821733702,0.1437683962512044,0.00927587118181368,0.08161483535871245
低空经济,航空运输业就业人员数,0.06437149419033444,0.06963742699987396,0.048849386553526136,0.06624657881322929
低空经济,低空经济企业个数,0.07914434767126316,0.09145151873800483,0.008296953932045301,0.0810725016698884
低空经济,低空交通起降基础设施数量,0.09674339384642687,0.027703910304395667,0.10013163470903086,0.06452778558109196
低空经济,互联网宽带接入端口,0.06833687193980585,0.028601146538511087,0.1337922519642756,0.051801726918878695
低空经济,民用通用机场数量,0.12679122251194475,0.022733087297144777,0.23485674789558564,0.0870251941780238
低空经济,航空邮路总长度,0.04661035307221403,0.09201127578609661,0.02042594195356097,0.06666979257725021
低空经济,民用机场旅客吞吐量,0.08130005944112624,0.0371272321281741,0.05843397345605762,0.05907887050390412
低空经济,货邮吞吐量,0.08082680735430314,0.09947901352672008,0.021172582525196916,0.08678117151029087
低空经济,移动电话基站密度,0.058788319383147665,0.08761294522930689,0.028027498179236415,0.07093591498763693
低空经济,公共安全财政支出,0.051559838024297325,0.02890013420100953,0.0873044757486261,0.04123325969903946
低空经济,科学研究和技术服务业城镇单位就业人员,0.05978847707192496,0.044484583077329866,0.06541369012572879,0.05236088850585344
低空经济,规模以上工业企业R&D经费,0.06116537160157034,0.07027457246269507,0.06424791982173918,0.06593056399275186
低空经济,高技术产业有效发明专利数,0.0444669096539621,0.12843047965617438,0.021997858422610112,0.08328274606666593
低空经济,低空经济政策数量,0.05230443602034214,0.027784277803358695,0.0977732135309666,0.04143816963678257
绿色交通,道路网密度,0.04960325353545739,0.057316686878849506,0.03760818707881268,0.053093125193055646
绿色交通,万人公交车标台数,0.043124320735014356,0.04502804066395883,0.037173888729197,0.0437554059149289
绿色交通,公交站点500m覆盖率,0.05086640990443289,0.019865212943571384,0.07567917203157096,0.03641183566836632
绿色交通,新能源充电桩数量,0.029670736596981273,0.1751218201687295,0.005894229106982024,0.09858541671062472
绿色交通,人均道路面积,0.04940424205319018,0.02611872205236073,0.051128533104830017,0.037991027871871856
绿色交通,绿色交通出行分担率,0.04941009057979489,0.032275243818392634,0.0532138135343677,0.04117246126605801
绿色交通,私家车拥有量,0.06656747239771277,0.012136579033622094,0.10849381597889862,0.041751929980328985
绿色交通,城市化率,0.04933391437330151,0.03192654937154426,0.06487689123934214,0.04141187466291839
绿色交通,人口密度,0.04297117507603762,0.13966780268268378,0.014647969037842276,0.0886859964491733
绿色交通,人均GDP,0.042830711344516,0.049543172458443537,0.03885867375508623,0.04592528559319054
绿色交通,全年空气质量优良天数,0.07138956413915777,0.028006467018727294,0.09826624843440696,0.052242370232479504
绿色交通,可吸入颗粒物年均浓度,0.05458388601449863,0.017542970306469414,0.08272591622904957,0.03737332416108347
绿色交通,二氧化碳年排放量,0.06501736646566655,0.01113937805041881,0.09777573213779554,0.040009966583747975
绿色交通,高峰期平均车速,0.07325663076056939,0.04122356408231108,0.05467210615527564,0.05778219183337332
绿色交通,高峰拥堵延时指数,0.06417918604675184,0.015800342455688517,0.06433958843415793,0.040738520020549236
绿色交通,建成区绿化覆盖率,0.04984535206134662,0.07309878938724416,0.022092925446905276,0.06013736744607996
绿色交通,环保财政支出占比,0.06899419296922986,0.044118434378060525,0.053639324787875864,0.05703602535281418
绿色交通,道路运输财政支出占比,0.054884273738187404,0.03961391709613182,0.03366588234247678,0.046746582657100084
绿色交通,新能源车辆占有率,0.024067221208153064,0.14045630715279214,0.005247102435126791,0.07914929240225568
