年份,省份,区域,改进时间衰减法,传统CRITIC熵权法,单纯熵权法
2016,上海,东部,0.3501889282419157,0.3501889282419156,0.3234658710113267
2016,云南,西部,0.20490644305775654,0.20490644305775654,0.12057112417185814
2016,内蒙古,西部,0.22621553643578285,0.2262155364357828,0.13758622065690845
2016,北京,东部,0.32850222957367203,0.3285022295736719,0.2857039740993461
2016,吉林,东北,0.18704438837503942,0.18704438837503942,0.12576165912857
2016,四川,西部,0.21422846458534273,0.21422846458534267,0.1389558985546518
2016,天津,东部,0.21770126724749833,0.21770126724749833,0.17806225536165107
2016,宁夏,西部,0.17911034649649715,0.17911034649649715,0.11331076322601663
2016,安徽,中部,0.18385650263898756,0.18385650263898753,0.12410198323036248
2016,山东,东部,0.22578762342195008,0.22578762342195008,0.17398982350770548
2016,山西,中部,0.229551366173534,0.229551366173534,0.17089495042282377
2016,广东,东部,0.31164821613115834,0.31164821613115834,0.2678375955851925
2016,广西,西部,0.19635962743509217,0.19635962743509214,0.12117050762499176
2016,新疆,西部,0.19593981277965197,0.19593981277965195,0.11174837495135578
2016,江苏,东部,0.26837113264823453,0.26837113264823453,0.210048096056627
2016,江西,中部,0.19079523826703854,0.1907952382670385,0.12225368382278845
2016,河北,东部,0.18561264138470845,0.1856126413847084,0.13614602923807467
2016,河南,中部,0.16404972872851775,0.16404972872851775,0.1180936374284458
2016,浙江,东部,0.234631490385239,0.23463149038523895,0.17647004719829515
2016,海南,东部,0.17449071642109448,0.17449071642109443,0.10860889309630956
2016,湖北,中部,0.1758455539100065,0.17584555391000647,0.12034441872700191
2016,湖南,中部,0.17439620499605005,0.17439620499605005,0.11521859969375306
2016,甘肃,西部,0.14657510721622755,0.14657510721622752,0.08230997232726572
2016,福建,东部,0.2143930090209935,0.21439300902099348,0.1498056728532553
2016,贵州,西部,0.1842635752504171,0.1842635752504171,0.10786534033753181
2016,辽宁,东北,0.23023889925655106,0.23023889925655106,0.16336514096960053
2016,重庆,西部,0.18714606804503964,0.1871460680450396,0.13379523974086066
2016,陕西,西部,0.1610738872830866,0.16107388728308658,0.10883585996740314
2016,青海,西部,0.19879809220715022,0.19879809220715022,0.12173948904613076
2016,黑龙江,东北,0.2118866775622102,0.21188667756221014,0.13098548028572143
2017,上海,东部,0.35830905003812663,0.35830905003812663,0.3330779265502053
2017,云南,西部,0.20589418738227594,0.2058941873822759,0.12166899899416261
2017,内蒙古,西部,0.21527811955917936,0.2152781195591793,0.12492567972874427
2017,北京,东部,0.3290158901005521,0.3290158901005521,0.2865705443537012
2017,吉林,东北,0.18495865171122147,0.18495865171122144,0.11870504617254377
2017,四川,西部,0.21962205552402164,0.21962205552402164,0.14334862920167832
2017,天津,东部,0.20702092612181108,0.207020926121811,0.16526550630706893
2017,宁夏,西部,0.18111786657762655,0.18111786657762655,0.11469807879695194
2017,安徽,中部,0.1872414936652351,0.18724149366523507,0.12811800529927092
2017,山东,东部,0.23168017771202193,0.23168017771202193,0.17995577406530577
2017,山西,中部,0.22339012772817657,0.22339012772817657,0.16336634006773443
2017,广东,东部,0.34512135756579165,0.34512135756579165,0.3121095597367901
2017,广西,西部,0.19615856154836098,0.19615856154836098,0.1215133298525331
2017,新疆,西部,0.20824741393780632,0.20824741393780624,0.12047281865389284
2017,江苏,东部,0.27161151836096903,0.271611518360969,0.21358185012412684
2017,江西,中部,0.1867489784565755,0.18674897845657545,0.11895423935914673
2017,河北,东部,0.1763802732988881,0.17638027329888809,0.12279949906168341
2017,河南,中部,0.16336764770099774,0.1633676477009977,0.11830928448698613
2017,浙江,东部,0.23836412894176984,0.23836412894176978,0.18075196075463112
2017,海南,东部,0.1760623614351608,0.17606236143516077,0.11028129140353432
2017,湖北,中部,0.18303081324492795,0.18303081324492793,0.12731222798242592
2017,湖南,中部,0.17806085868651178,0.17806085868651175,0.11703771488977927
2017,甘肃,西部,0.15041269312010797,0.15041269312010797,0.08558589730580818
2017,福建,东部,0.20959678186089054,0.2095967818608905,0.14512227052421045
2017,贵州,西部,0.20288109606305965,0.20288109606305965,0.12538316068100475
2017,辽宁,东北,0.2259647526768546,0.22596475267685456,0.15666320747764056
2017,重庆,西部,0.19226206122196624,0.19226206122196624,0.13918202156268447
2017,陕西,西部,0.17239520028536642,0.1723952002853664,0.12021404467200293
2017,青海,西部,0.20582767982759012,0.20582767982759012,0.1273889902688965
2017,黑龙江,东北,0.21101055623958473,0.21101055623958467,0.12826671830736552
2018,上海,东部,0.3750543519975609,0.3750543519975609,0.3509703650069662
2018,云南,西部,0.21986294063048661,0.21986294063048656,0.13495209448242357
2018,内蒙古,西部,0.22667886659294967,0.2266788665929496,0.1344749811150261
2018,北京,东部,0.3438442275313371,0.34384422753133703,0.3016907658805466
2018,吉林,东北,0.2035113857471617,0.2035113857471617,0.13475222294786116
2018,四川,西部,0.23973782793693393,0.23973782793693388,0.1622891466172875
2018,天津,东部,0.22329142780417266,0.22329142780417266,0.18164937986691954
2018,宁夏,西部,0.18888457521472515,0.1888845752147251,0.12052059346518626
2018,安徽,中部,0.19446273659919874,0.1944627365991987,0.13493169119268197
2018,山东,东部,0.23990359258212957,0.23990359258212954,0.18797915867288276
2018,山西,中部,0.2385126899471387,0.23851268994713865,0.1770202734417024
2018,广东,东部,0.3705011688767148,0.37050116887671475,0.33999511042284797
2018,广西,西部,0.2063551573201326,0.2063551573201326,0.13013466517012667
2018,新疆,西部,0.2184509420710784,0.21845094207107835,0.12661913625387622
2018,江苏,东部,0.27749443543307123,0.2774944354330712,0.22312147556046902
2018,江西,中部,0.19850542153798456,0.19850542153798456,0.13132606540182593
2018,河北,东部,0.18530965882641465,0.18530965882641462,0.1306942958303466
2018,河南,中部,0.17869719366643155,0.17869719366643153,0.13197719069568326
2018,浙江,东部,0.2518898077411378,0.2518898077411378,0.1951068253714386
2018,海南,东部,0.18196586253980596,0.18196586253980596,0.11535052197232787
2018,湖北,中部,0.19146403303536963,0.19146403303536963,0.13597004757540898
2018,湖南,中部,0.19227359811696593,0.1922735981169659,0.13011201643447579
2018,甘肃,西部,0.16680150536938232,0.1668015053693823,0.09753900940820487
2018,福建,东部,0.22401977140949003,0.22401977140949003,0.1601604024024964
2018,贵州,西部,0.2027392577064286,0.20273925770642853,0.1235430899657695
2018,辽宁,东北,0.22953638724915276,0.22953638724915276,0.15978219463914423
2018,重庆,西部,0.2057316063449975,0.20573160634499746,0.1508041810242466
2018,陕西,西部,0.17279174167935135,0.17279174167935135,0.11776203436518926
2018,青海,西部,0.20632348589322522,0.20632348589322522,0.1260622488332621
2018,黑龙江,东北,0.21603361683393058,0.21603361683393052,0.13060041221093466
2019,上海,东部,0.3931601132899156,0.39316011328991557,0.3705530584009097
2019,云南,西部,0.20689970630199608,0.20689970630199606,0.12108556075780937
2019,内蒙古,西部,0.23950997775479382,0.23950997775479382,0.1459187115177898
2019,北京,东部,0.35148717109674743,0.35148717109674743,0.30932936871414235
2019,吉林,东北,0.2044830074499046,0.2044830074499046,0.1359208997386784
2019,四川,西部,0.23170816638153086,0.2317081663815308,0.14950689499088032
2019,天津,东部,0.2556481606973564,0.25564816069735635,0.2151225664694476
2019,宁夏,西部,0.18491897264115573,0.18491897264115573,0.11462906970305758
2019,安徽,中部,0.19727443274779619,0.19727443274779619,0.1374652836391552
2019,山东,东部,0.2349543186112138,0.23495431861121377,0.18074569612385105
2019,山西,中部,0.27517393228380166,0.2751739322838016,0.2142441161388895
2019,广东,东部,0.40389060853491926,0.40389060853491926,0.38142556785374093
2019,广西,西部,0.208599687582681,0.20859968758268096,0.13079746930772718
2019,新疆,西部,0.21860279030395452,0.21860279030395452,0.12417339694841709
2019,江苏,东部,0.2929287794993683,0.29292877949936824,0.23760331178942037
2019,江西,中部,0.2032863411025223,0.2032863411025223,0.13427470519763496
2019,河北,东部,0.21222899281660768,0.21222899281660768,0.16027165824237855
2019,河南,中部,0.1796555201080231,0.17965552010802308,0.13353448638639867
2019,浙江,东部,0.25573606722338915,0.25573606722338915,0.20120080422570102
2019,海南,东部,0.17613902054890299,0.17613902054890296,0.10923775687265652
2019,湖北,中部,0.1916844013724259,0.19168440137242587,0.1373616723243205
2019,湖南,中部,0.19411803410563322,0.19411803410563322,0.13100819374335249
2019,甘肃,西部,0.1631894567904556,0.1631894567904556,0.09105266151401106
2019,福建,东部,0.217564829086697,0.21756482908669697,0.15377290860564535
2019,贵州,西部,0.1944533381395815,0.19445333813958146,0.11407660532933087
2019,辽宁,东北,0.25181511325309724,0.25181511325309724,0.18096944484773558
2019,重庆,西部,0.20198972288804898,0.20198972288804895,0.14431721723539925
2019,陕西,西部,0.16453515435688293,0.16453515435688293,0.1095468672104841
2019,青海,西部,0.2061509579502503,0.20615095795025026,0.12281499059086379
2019,黑龙江,东北,0.23071696008321885,0.23071696008321885,0.1451101665130159
2020,上海,东部,0.40207877428840055,0.40207877428840055,0.38033746678110647
2020,云南,西部,0.22564171073882794,0.22564171073882788,0.13566978494808243
2020,内蒙古,西部,0.2362934628955316,0.23629346289553158,0.1383856499580089
2020,北京,东部,0.36114565455111736,0.36114565455111725,0.3210208476848036
2020,吉林,东北,0.20987224466552615,0.20987224466552612,0.1372172100526221
2020,四川,西部,0.2592393610786661,0.2592393610786661,0.17496657645802
2020,天津,东部,0.2373736694998907,0.23737366949989067,0.19117312167451223
2020,宁夏,西部,0.20461969247062856,0.2046196924706285,0.13052236531238556
2020,安徽,中部,0.22374719395386694,0.22374719395386694,0.1618453448982254
2020,山东,东部,0.26771994881296896,0.2677199488129689,0.2115119189892254
2020,山西,中部,0.2296710202980582,0.2296710202980582,0.16438290365120953
2020,广东,东部,0.432727396677675,0.432727396677675,0.4115153802828643
2020,广西,西部,0.22293251683412826,0.22293251683412824,0.13960836628578346
2020,新疆,西部,0.23937060029994262,0.23937060029994262,0.14015105051109408
2020,江苏,东部,0.3207578608652244,0.3207578608652244,0.26703304760536584
2020,江西,中部,0.23208895698741844,0.23208895698741844,0.15859476203702672
2020,河北,东部,0.19891356973637653,0.1989135697363765,0.13984143871399632
2020,河南,中部,0.20113378687594347,0.2011337868759434,0.15379588141060258
2020,浙江,东部,0.2879376996919793,0.28793769969197924,0.23320634938722518
2020,海南,东部,0.19253327699365877,0.19253327699365877,0.12260233634101958
2020,湖北,中部,0.2155915678578539,0.2155915678578539,0.15835166468501827
2020,湖南,中部,0.22571864733361371,0.2257186473336137,0.16033830377286484
2020,甘肃,西部,0.1773003216501745,0.1773003216501745,0.10182896825432063
2020,福建,东部,0.2378571039873539,0.23785710398735385,0.17030036048670938
2020,贵州,西部,0.21555639808820343,0.2155563980882034,0.1315014918236157
2020,辽宁,东北,0.2500295787711731,0.25002957877117304,0.17464355540040188
2020,重庆,西部,0.2274933591370129,0.22749335913701282,0.16576905433577097
2020,陕西,西部,0.18622758160516661,0.1862275816051666,0.12752811946768985
2020,青海,西部,0.2253311088478709,0.22533110884787083,0.13623595165089086
2020,黑龙江,东北,0.230518183020334,0.23051818302033397,0.14309069265721353
2021,上海,东部,0.4117681607426075,0.4117681607426076,0.4002795526368438
2021,云南,西部,0.22751006204607854,0.22751006204607854,0.14116925029181854
2021,内蒙古,西部,0.2416224182268416,0.2416224182268416,0.14654106500613148
2021,北京,东部,0.3712484197589159,0.37124841975891587,0.34374613313755564
2021,吉林,东北,0.20467160448519978,0.20467160448519978,0.13573760542831836
2021,四川,西部,0.2658694414233883,0.2658694414233883,0.18176399870432125
2021,天津,东部,0.2390185209228574,0.23901852092285739,0.19640766088634157
2021,宁夏,西部,0.20444795902053742,0.20444795902053736,0.13268710722057964
2021,安徽,中部,0.23972021345306696,0.23972021345306696,0.18019543347502887
2021,山东,东部,0.27573005806332457,0.2757300580633245,0.2225304809972828
2021,山西,中部,0.22891994227690549,0.22891994227690549,0.1673923400498378
2021,广东,东部,0.4634773258921426,0.46347732589214263,0.4541216593414744
2021,广西,西部,0.22589661363767258,0.2258966136376726,0.14537292958543557
2021,新疆,西部,0.23744771924490043,0.23744771924490038,0.14181684783644713
2021,江苏,东部,0.3346291735580636,0.33462917355806354,0.2880914453658538
2021,江西,中部,0.2276881505666009,0.2276881505666009,0.15500043325211116
2021,河北,东部,0.19525185203038536,0.1952518520303853,0.13962569289576449
2021,河南,中部,0.19950332649812313,0.19950332649812313,0.1559911822896996
2021,浙江,东部,0.304665246050135,0.304665246050135,0.2571460300300073
2021,海南,东部,0.19710566977141059,0.19710566977141059,0.12818430591299457
2021,湖北,中部,0.22359328382892946,0.2235932838289295,0.16924701028875216
2021,湖南,中部,0.22555383300139054,0.22555383300139056,0.16087515054614004
2021,甘肃,西部,0.1790774080403142,0.17907740804031416,0.10567842068071448
2021,福建,东部,0.2501820712847749,0.2501820712847749,0.18740477418613857
2021,贵州,西部,0.21596593483595727,0.21596593483595722,0.13545408000258055
2021,辽宁,东北,0.24734528358597896,0.24734528358597896,0.17364929987011088
2021,重庆,西部,0.22631881931189735,0.22631881931189732,0.16932311319349122
2021,陕西,西部,0.19001139939107373,0.19001139939107373,0.13494023642988862
2021,青海,西部,0.2269663702743202,0.22696637027432015,0.14066134025029844
2021,黑龙江,东北,0.22740782602665244,0.22740782602665238,0.14226465403970934
2022,上海,东部,0.4252910119267867,0.42529101192678664,0.4240106824651141
2022,云南,西部,0.2360908762348804,0.23609087623488037,0.15059728670515088
2022,内蒙古,西部,0.23814999157325667,0.23814999157325667,0.14335755209990012
2022,北京,东部,0.37638368238832176,0.37638368238832165,0.3562072931235691
2022,吉林,东北,0.20560728298233721,0.20560728298233721,0.13588570464809474
2022,四川,西部,0.2738632266681119,0.2738632266681119,0.19413935580818648
2022,天津,东部,0.24895136141156457,0.24895136141156454,0.20738606522175773
2022,宁夏,西部,0.20918183046046382,0.2091818304604638,0.13713015292205347
2022,安徽,中部,0.2431108269680669,0.2431108269680669,0.18545378904989346
2022,山东,东部,0.27978578378596064,0.27978578378596064,0.22883506833194564
2022,山西,中部,0.21250814230243528,0.21250814230243528,0.15136057955466342
2022,广东,东部,0.49526072154109435,0.49526072154109435,0.5021099388320587
2022,广西,西部,0.22190521813975383,0.2219052181397538,0.14339931655182053
2022,新疆,西部,0.24924173112050044,0.2492417311205004,0.14846508801029118
2022,江苏,东部,0.3543200393180165,0.3543200393180164,0.3151398800808705
2022,江西,中部,0.22712458164471622,0.22712458164471622,0.15659379874106605
2022,河北,东部,0.20745489422780825,0.20745489422780827,0.15165958141693064
2022,河南,中部,0.2061165946483898,0.20611659464838977,0.1673825365084277
2022,浙江,东部,0.31521476547648386,0.31521476547648386,0.27649279864170373
2022,海南,东部,0.2021344667965057,0.2021344667965057,0.1337058200135598
2022,湖北,中部,0.23788195389670763,0.23788195389670763,0.18416020143309475
2022,湖南,中部,0.23061352042704886,0.23061352042704886,0.1684908872589418
2022,甘肃,西部,0.18047839852968095,0.18047839852968092,0.10705038109478013
2022,福建,东部,0.2546978090792992,0.2546978090792991,0.19391228032274938
2022,贵州,西部,0.2238208771518667,0.22382087715186663,0.14412039324725992
2022,辽宁,东北,0.24739451041492733,0.2473945104149273,0.17326156249808555
2022,重庆,西部,0.23480420572094707,0.234804205720947,0.1800283683208098
2022,陕西,西部,0.20547906323785675,0.2054790632378567,0.14977363982574382
2022,青海,西部,0.22510235269823492,0.2251023526982349,0.13925112050901473
2022,黑龙江,东北,0.22805587616576573,0.22805587616576573,0.14377365046055907
2023,上海,东部,0.4961830852998362,0.4961830852998362,0.5081954229550112
2023,云南,西部,0.24118962861980642,0.24118962861980636,0.15841866648556288
2023,内蒙古,西部,0.24853353601791023,0.24853353601791023,0.15446758001551647
2023,北京,东部,0.4292880085885738,0.4292880085885738,0.41794346950750694
2023,吉林,东北,0.21876020002717983,0.2187602000271798,0.14899044711074957
2023,四川,西部,0.295986453425753,0.29598645342575297,0.218826804371564
2023,天津,东部,0.2576716952412221,0.257671695241222,0.2201609236308208
2023,宁夏,西部,0.2106725836112177,0.2106725836112177,0.1407687148800892
2023,安徽,中部,0.261666104869217,0.26166610486921693,0.2087640397506455
2023,山东,东部,0.29254401716528333,0.29254401716528333,0.2469251257482373
2023,山西,中部,0.2519340716365478,0.2519340716365478,0.18874416765371188
2023,广东,东部,0.5590738259491104,0.5590738259491104,0.5921183368901048
2023,广西,西部,0.24374021175554952,0.2437402117555495,0.16395904306416395
2023,新疆,西部,0.25972546017416415,0.2597254601741641,0.1589104765192272
2023,江苏,东部,0.38701616135481276,0.38701616135481276,0.35982026364348363
2023,江西,中部,0.24278726216827734,0.24278726216827728,0.17430728426771816
2023,河北,东部,0.2150598088562934,0.21505980885629333,0.1627376836901603
2023,河南,中部,0.22371133519937658,0.22371133519937658,0.18755004307369316
2023,浙江,东部,0.3453735956834786,0.3453735956834786,0.316373116183662
2023,海南,东部,0.2103256854136467,0.2103256854136467,0.14422302492722344
2023,湖北,中部,0.2596977808540424,0.2596977808540424,0.21043544092276906
2023,湖南,中部,0.2520007944792304,0.2520007944792304,0.1900243034480955
2023,甘肃,西部,0.18597736844643048,0.18597736844643045,0.1137114673604687
2023,福建,东部,0.267976347755585,0.2679763477555849,0.21213882082664953
2023,贵州,西部,0.23322975500247994,0.23322975500247994,0.15306705068649096
2023,辽宁,东北,0.2618041063720342,0.2618041063720341,0.1878340766710044
2023,重庆,西部,0.25230336892040484,0.2523033689204048,0.2008089129895547
2023,陕西,西部,0.20956826829917782,0.2095682682991778,0.1586015721242664
2023,青海,西部,0.23014152394634563,0.23014152394634563,0.14575368744659462
2023,黑龙江,东北,0.2434646173563259,0.2434646173563259,0.15970923249646568
