年份,省份,区域,低空经济指数,绿色交通指数,双系统综合发展指数,全国排名,时间衰减因子
2016,上海,东部,0.237523827877058,0.46434397141807654,0.35093389964756727,1.0,0.9
2016,云南,西部,0.15303325965845507,0.27388417526621056,0.2134587174623328,14.0,0.9
2016,内蒙古,西部,0.2013999436360535,0.2680727433930494,0.23473634351455144,7.0,0.9
2016,北京,东部,0.2575012172721603,0.40220634717690407,0.3298537822245322,2.0,0.9
2016,吉林,东北,0.09507821702152212,0.28664930789297904,0.1908637624572506,20.0,0.9
2016,四川,西部,0.2125828927263715,0.2314118190410959,0.2219973558837337,10.0,0.9
2016,天津,东部,0.0856155840659058,0.3529564885888733,0.21928603632738955,12.0,0.9
2016,宁夏,西部,0.032077289033561156,0.33408832478675216,0.18308280691015666,24.0,0.9
2016,安徽,中部,0.09532769706745119,0.2822426775620975,0.18878518731477434,23.0,0.9
2016,山东,东部,0.20622382365159178,0.2555711625073025,0.23089749307944712,9.0,0.9
2016,山西,中部,0.22197727273715992,0.2427434913114843,0.2323603820243221,8.0,0.9
2016,广东,东部,0.30837842522816405,0.3243146448180012,0.31634653502308263,3.0,0.9
2016,广西,西部,0.12500859797702826,0.2803623269527868,0.20268546246490754,17.0,0.9
2016,新疆,西部,0.1481956450885789,0.26108408572311254,0.20463986540584572,15.0,0.9
2016,江苏,东部,0.23444052719430464,0.31420070463634414,0.2743206159153244,4.0,0.9
2016,江西,中部,0.10757276215327158,0.28513134158643255,0.19635205186985205,18.0,0.9
2016,河北,东部,0.1465762229499313,0.23110511221621757,0.18884066758307444,22.0,0.9
2016,河南,中部,0.1100006334870264,0.22452239187989384,0.16726151268346012,28.0,0.9
2016,浙江,东部,0.1604731203043142,0.31930646173009236,0.23988979101720329,5.0,0.9
2016,海南,东部,0.07278417472670107,0.2863779814794709,0.179581078103086,26.0,0.9
2016,湖北,中部,0.10872239554313541,0.2532752939086421,0.18099884472588876,25.0,0.9
2016,湖南,中部,0.11320793800567654,0.24593615553947581,0.17957204677257618,27.0,0.9
2016,甘肃,西部,0.09739128886061922,0.20766978223314073,0.15253053554687998,30.0,0.9
2016,福建,东部,0.12359426703007066,0.31453285093744693,0.2190635589837588,13.0,0.9
2016,贵州,西部,0.11330730410479224,0.2696568487118819,0.19148207640833706,19.0,0.9
2016,辽宁,东北,0.1730511260816741,0.29783591824655004,0.23544352216411207,6.0,0.9
2016,重庆,西部,0.08525835320093957,0.2953859461386893,0.19032214966981442,21.0,0.9
2016,陕西,西部,0.09451402390464829,0.2359882041428394,0.16525111402374384,29.0,0.9
2016,青海,西部,0.07448220638457767,0.3343679056631393,0.20442505602385846,16.0,0.9
2016,黑龙江,东北,0.15978839245297594,0.2793512190929969,0.21956980577298643,11.0,0.9
2017,上海,东部,0.2461571012510629,0.4718142349810209,0.3589856681160419,1.0,0.9
2017,云南,西部,0.15726940430878297,0.27179871498932484,0.21453405964905392,14.0,0.9
2017,内蒙古,西部,0.17739966716221794,0.2716337436166773,0.22451670538944762,10.0,0.9
2017,北京,东部,0.24725875275432893,0.41433206744842827,0.3307954101013786,3.0,0.9
2017,吉林,东北,0.09158999680124888,0.28877288276958923,0.19018143978541907,22.0,0.9
2017,四川,西部,0.21726314402097643,0.2381291371997783,0.22769614061037735,8.0,0.9
2017,天津,东部,0.057194232682781544,0.36153776223361617,0.20936599745819887,17.0,0.9
2017,宁夏,西部,0.029182864753166865,0.3413722453918422,0.18527755507250454,24.0,0.9
2017,安徽,中部,0.0974301522987308,0.2870540073142375,0.19224207980648417,21.0,0.9
2017,山东,东部,0.21329222732742698,0.2607149309209463,0.23700357912418663,6.0,0.9
2017,山西,中部,0.20290444393535953,0.2507556687595192,0.22683005634743936,9.0,0.9
2017,广东,东部,0.36939143862028456,0.32814614176707685,0.3487687901936807,2.0,0.9
2017,广西,西部,0.12198826603784621,0.2831630514887329,0.20257565876328953,18.0,0.9
2017,新疆,西部,0.1703835400510611,0.26399679189326575,0.21719016597216342,12.0,0.9
2017,江苏,东部,0.23628628148337816,0.3195136323634189,0.27789995692339853,4.0,0.9
2017,江西,中部,0.09255698252935805,0.29198444201606627,0.19227071227271217,20.0,0.9
2017,河北,东部,0.12301257310789275,0.23888234579388487,0.1809474594508888,27.0,0.9
2017,河南,中部,0.10407072735519697,0.22951277075381263,0.1667917490545048,29.0,0.9
2017,浙江,东部,0.16319144952637185,0.3244651477670303,0.24382829864670108,5.0,0.9
2017,海南,东部,0.07101251492441588,0.29142145885875337,0.1812169868915846,26.0,0.9
2017,湖北,中部,0.11775722320139963,0.25860369532794303,0.18818045926467133,23.0,0.9
2017,湖南,中部,0.11594423533630925,0.2517397811488116,0.18384200824256045,25.0,0.9
2017,甘肃,西部,0.0999325242862138,0.21293142922825395,0.15643197675723386,30.0,0.9
2017,福建,东部,0.10758791376625902,0.322059117898517,0.214823515832388,13.0,0.9
2017,贵州,西部,0.14588146553060025,0.2742212749322703,0.21005137023143527,16.0,0.9
2017,辽宁,东北,0.1613544689855309,0.30272046624748467,0.2320374676165078,7.0,0.9
2017,重庆,西部,0.08940690394392614,0.30159235396725187,0.195499628955589,19.0,0.9
2017,陕西,西部,0.10772787391802675,0.24498006621332694,0.17635397006567685,28.0,0.9
2017,青海,西部,0.08331416886151767,0.3396680747038184,0.21149112178266802,15.0,0.9
2017,黑龙江,东北,0.15482780075844096,0.28324900083311716,0.21903840079577908,11.0,0.9
2018,上海,东部,0.2655661975241752,0.4856666295834969,0.375616413553836,1.0,0.9
2018,云南,西部,0.17755559021521525,0.2792684894148017,0.22841203981500846,12.0,0.9
2018,内蒙古,西部,0.19256400665379783,0.2793545897792985,0.23595929821654815,9.0,0.9
2018,北京,东部,0.2706932862250697,0.4203093330075772,0.34550130961632347,3.0,0.9
2018,吉林,东北,0.11276597470427714,0.3045777359034953,0.2086718553038862,20.0,0.9
2018,四川,西部,0.24857190827116837,0.24684861486259776,0.24771026156688308,6.0,0.9
2018,天津,东部,0.07178498007285539,0.3790125634101166,0.22539877174148598,14.0,0.9
2018,宁夏,西部,0.03924330211305069,0.3471378336165075,0.19319056786477912,25.0,0.9
2018,安徽,中部,0.10202759785515658,0.29719635939019434,0.19961197862267546,22.0,0.9
2018,山东,东部,0.22132627210224143,0.2689604167610673,0.24514334443165436,7.0,0.9
2018,山西,中部,0.22281267581743266,0.2609968663253279,0.2419047710713803,8.0,0.9
2018,广东,东部,0.4076470983843232,0.3407258537476073,0.3741864760659652,2.0,0.9
2018,广西,西部,0.13449865545675743,0.2913862756393658,0.21294246554806162,16.0,0.9
2018,新疆,西部,0.18621193568306196,0.26996201184684393,0.22808697376495296,13.0,0.9
2018,江苏,东部,0.23683375212288285,0.330539572467718,0.28368666229530043,4.0,0.9
2018,江西,中部,0.10448097960249257,0.3031666085557397,0.20382379407911613,21.0,0.9
2018,河北,东部,0.13346278564112962,0.24635152256438508,0.18990715410275735,26.0,0.9
2018,河南,中部,0.13056204651298564,0.2341208233993616,0.1823414349561736,28.0,0.9
2018,浙江,东部,0.17641332402338827,0.33812546592989146,0.25726939497663986,5.0,0.9
2018,海南,东部,0.07323735933157718,0.3012498440436924,0.18724360168763482,27.0,0.9
2018,湖北,中部,0.1254100854913853,0.2678526318433618,0.19663135866737352,24.0,0.9
2018,湖南,中部,0.13587514685289243,0.26088086742485495,0.19837800713887369,23.0,0.9
2018,甘肃,西部,0.12308628023256096,0.22358824646383632,0.17333726334819866,30.0,0.9
2018,福建,东部,0.12390399202969597,0.3343849974113932,0.2291444947205446,11.0,0.9
2018,贵州,西部,0.13887264592509344,0.2819817028070894,0.21042717436609143,18.0,0.9
2018,辽宁,东北,0.15960399914100482,0.31193505307916203,0.23576952611008342,10.0,0.9
2018,重庆,西部,0.10678770238731831,0.31124298176884185,0.2090153420780801,19.0,0.9
2018,陕西,西部,0.1007549168273785,0.2538709162112661,0.1773129165193223,29.0,0.9
2018,青海,西部,0.07516187539716426,0.3497092090754012,0.21243554223628275,17.0,0.9
2018,黑龙江,东北,0.15598034813694933,0.292649328163884,0.22431483815041667,15.0,0.9
2019,上海,东部,0.31845489247651115,0.46778257925551797,0.39311873586601453,2.0,0.9
2019,云南,西部,0.15719750579872577,0.27487757710317917,0.21603754145095247,15.0,0.9
2019,内蒙古,西部,0.22657375368271163,0.2701439102937348,0.24835883198822323,9.0,0.9
2019,北京,东部,0.30465432920355584,0.4013838354031738,0.3530190823033648,3.0,0.9
2019,吉林,东北,0.1206200091450186,0.2984197920060644,0.20951990057554148,19.0,0.9
2019,四川,西部,0.23681799636472378,0.24537090047135732,0.24109444841804056,10.0,0.9
2019,天津,东部,0.1456009267446964,0.36700126434364566,0.256301095544171,8.0,0.9
2019,宁夏,西部,0.03492218146838767,0.3441258611614385,0.18952402131491308,26.0,0.9
2019,安徽,中部,0.10757696296296122,0.29742222846865884,0.20249959571581003,23.0,0.9
2019,山东,东部,0.2157539062600902,0.2655655362630731,0.24065972126158164,11.0,0.9
2019,山西,中部,0.29391235119661424,0.26059481080083613,0.2772535809987252,5.0,0.9
2019,广东,东部,0.4757574673552354,0.3385394959637331,0.40714848165948425,1.0,0.9
2019,广西,西部,0.14258978202929118,0.28800206094233427,0.21529592148581272,17.0,0.9
2019,新疆,西部,0.18797630107871724,0.2689591195679029,0.2284677103233101,13.0,0.9
2019,江苏,东部,0.2793899696604055,0.31868182382539534,0.29903589674290043,4.0,0.9
2019,江西,中部,0.11733347114500967,0.30023659223541554,0.20878503169021262,20.0,0.9
2019,河北,东部,0.1893999973480697,0.24181783198826123,0.21560891466816545,16.0,0.9
2019,河南,中部,0.13164137777637014,0.23520686506514285,0.18342412142075648,27.0,0.9
2019,浙江,东部,0.19267865534995457,0.32940999484648004,0.2610443250982173,6.0,0.9
2019,海南,东部,0.06701471605267888,0.29629740551810385,0.18165606078539137,28.0,0.9
2019,湖北,中部,0.13224009930114727,0.26144015059650383,0.19684012494882555,25.0,0.9
2019,湖南,中部,0.14170753222826762,0.2591055135600487,0.20040652289415817,24.0,0.9
2019,甘肃,西部,0.1156050348796138,0.22492089941906357,0.1702629671493387,29.0,0.9
2019,福建,东部,0.12563244016964684,0.31997885960445405,0.22280564988705043,14.0,0.9
2019,贵州,西部,0.12518654668066387,0.28009727334716583,0.20264191001391485,22.0,0.9
2019,辽宁,东北,0.20727534296086114,0.3074564942359401,0.25736591859840063,7.0,0.9
2019,重庆,西部,0.10463277857263656,0.30753237921961496,0.20608257889612575,21.0,0.9
2019,陕西,西部,0.08812072317403406,0.25048731626846066,0.16930401972124737,30.0,0.9
2019,青海,西部,0.07918360573565948,0.34597497896298796,0.2125792923493237,18.0,0.9
2019,黑龙江,东北,0.18713525026164987,0.2899640324750515,0.23854964136835066,12.0,0.9
2020,上海,东部,0.2660926607941507,0.5395712959665607,0.4028319783803557,2.0,0.9
2020,云南,西部,0.1570184626556207,0.3131536711837502,0.23508606691968545,15.0,0.9
2020,内蒙古,西部,0.1799920315119935,0.312604928791779,0.24629848015188624,10.0,0.9
2020,北京,东部,0.2519714649870741,0.475795093902179,0.36388327944462656,3.0,0.9
2020,吉林,东北,0.09153265107089589,0.33976393500619356,0.2156482930385447,24.0,0.9
2020,四川,西部,0.2495058697527303,0.28776337740848495,0.26863462358060763,7.0,0.9
2020,天津,东部,0.06616468224309233,0.4138902617473573,0.24002747199522484,12.0,0.9
2020,宁夏,西部,0.0360027782324306,0.38291930649186334,0.20946104236214697,25.0,0.9
2020,安徽,中部,0.11511119561487153,0.3429405478089913,0.22902587171193142,21.0,0.9
2020,山东,东部,0.23154196002647798,0.3148382787732267,0.2731901193998523,6.0,0.9
2020,山西,中部,0.17042863703841354,0.29786413472741585,0.2341463858829147,16.0,0.9
2020,广东,东部,0.47269720762045886,0.39945879805984075,0.4360780028401498,1.0,0.9
2020,广西,西部,0.13496926311675958,0.3260598085207949,0.23051453581877723,20.0,0.9
2020,新疆,西部,0.18340069230698547,0.31573339953354596,0.2495670459202657,9.0,0.9
2020,江苏,东部,0.2736913420157212,0.3803893138770501,0.32704032794638566,4.0,0.9
2020,江西,中部,0.13532686603831515,0.3405771673767988,0.23795201670755695,14.0,0.9
2020,河北,东部,0.12612508494032001,0.2820478463311055,0.20408646563571275,27.0,0.9
2020,河南,中部,0.13760426339070372,0.27221086406461115,0.20490756372765745,26.0,0.9
2020,浙江,东部,0.19939171497871228,0.38689942670740646,0.29314557084305937,5.0,0.9
2020,海南,东部,0.06685990989913304,0.3296538426939086,0.19825687629652083,28.0,0.9
2020,湖北,中部,0.1302414375841038,0.3117222681854263,0.22098185288476507,23.0,0.9
2020,湖南,中部,0.16142550126307495,0.30213221191232864,0.2317788565877018,19.0,0.9
2020,甘肃,西部,0.1100952183724796,0.25918276568223897,0.18463899202735928,30.0,0.9
2020,福建,东部,0.11758363995765476,0.3694147180794083,0.24349917901853152,11.0,0.9
2020,贵州,西部,0.1274323948414205,0.3203139766084194,0.22387318572491996,22.0,0.9
2020,辽宁,东北,0.16383166285612893,0.3493402807346143,0.2565859717953716,8.0,0.9
2020,重庆,西部,0.11021588137636437,0.3539309870926563,0.23207343423451032,18.0,0.9
2020,陕西,西部,0.08978912649231109,0.29274864731392497,0.19126888690311802,29.0,0.9
2020,青海,西部,0.08005620096032874,0.3849729552735815,0.2325145781169551,17.0,0.9
2020,黑龙江,东北,0.14835749880841767,0.32895053401907276,0.23865401641374523,13.0,0.9
2021,上海,东部,0.27345363389671473,0.550648630057889,0.41205113197730187,2.0,0.9
2021,云南,西部,0.16055395978622425,0.31306399544126556,0.23680897761374492,14.0,0.9
2021,内蒙古,西部,0.18789137328627928,0.3149577465116922,0.25142455989898577,10.0,0.9
2021,北京,东部,0.260604849362962,0.48423278447982515,0.37241881692139356,3.0,0.9
2021,吉林,东北,0.08655918396876312,0.3340683528299065,0.2103137683993348,24.0,0.9
2021,四川,西部,0.2620645150865021,0.2897028912473691,0.27588370316693556,7.0,0.9
2021,天津,东部,0.06674248937099113,0.4164733763535713,0.24160793286228122,13.0,0.9
2021,宁夏,西部,0.037224611915880196,0.3812038911038766,0.20921425150987838,25.0,0.9
2021,安徽,中部,0.14090357855077984,0.34940555362586606,0.24515456608832295,12.0,0.9
2021,山东,东部,0.2446742096416588,0.318360182354255,0.2815171959979569,6.0,0.9
2021,山西,中部,0.1636587314630132,0.30305258181875666,0.23335565664088492,18.0,0.9
2021,广东,东部,0.5198496770887011,0.4131966012450114,0.4665231391668563,1.0,0.9
2021,广西,西部,0.1408667509952785,0.32576555674378205,0.23331615386953028,19.0,0.9
2021,新疆,西部,0.1870096814279488,0.30798007239839886,0.24749487691317384,11.0,0.9
2021,江苏,东部,0.29023270433464576,0.39083565056348935,0.34053417744906755,4.0,0.9
2021,江西,中部,0.12423011441008704,0.344308438351013,0.23426927638055,16.0,0.9
2021,河北,东部,0.11879556721687501,0.28230450042220495,0.20055003381953998,28.0,0.9
2021,河南,中部,0.13573350133250495,0.2709157021325175,0.2033246017325112,26.0,0.9
2021,浙江,东部,0.22296445297217268,0.39593778237623434,0.3094511176742035,5.0,0.9
2021,海南,东部,0.06863625625535356,0.33714595727086843,0.202891106763111,27.0,0.9
2021,湖北,中部,0.1470220691764993,0.3116128151400514,0.22931744215827535,22.0,0.9
2021,湖南,中部,0.15724406759180665,0.3076183076944954,0.23243118764315102,20.0,0.9
2021,甘肃,西部,0.11246693605845816,0.2602011990896825,0.1863340675740703,30.0,0.9
2021,福建,东部,0.13583859682215293,0.3747965857324896,0.25531759127732123,8.0,0.9
2021,贵州,西部,0.1273777190911737,0.3209812850257181,0.2241795020584459,23.0,0.9
2021,辽宁,东北,0.15538252857841178,0.3527503800956856,0.25406645433704866,9.0,0.9
2021,重庆,西部,0.10603592485345203,0.3556295487391764,0.23083273679631422,21.0,0.9
2021,陕西,西部,0.09494117297602778,0.29489989466541106,0.19492053382071942,29.0,0.9
2021,青海,西部,0.08255960761350686,0.38549781438566955,0.23402871099958822,17.0,0.9
2021,黑龙江,东北,0.14412493701133286,0.3271488956340364,0.23563691632268463,15.0,0.9
2022,上海,东部,0.25862285293125115,0.5921894352567475,0.42540614409399935,2.0,0.9
2022,云南,西部,0.16683096457532917,0.3236401498011496,0.24523555718823936,14.0,0.9
2022,内蒙古,西部,0.17367639026189846,0.3225944325061947,0.24813541138404657,13.0,0.9
2022,北京,东部,0.23570893999550524,0.51968990971245,0.3776994248539776,3.0,0.9
2022,吉林,东北,0.07569987844684024,0.3472551045166565,0.21147749148174835,26.0,0.9
2022,四川,西部,0.26239837980488356,0.3047499151393448,0.2835741474721142,7.0,0.9
2022,天津,东部,0.07043657299257965,0.43262541853083203,0.25153099576170584,11.0,0.9
2022,宁夏,西部,0.03320727059503781,0.39484675033887634,0.21402701046695707,24.0,0.9
2022,安徽,中部,0.13080285220366306,0.36680249519486763,0.24880267369926534,12.0,0.9
2022,山东,东部,0.236724621227862,0.33500270115714426,0.2858636611925031,6.0,0.9
2022,山西,中部,0.12003189814832295,0.31500187994793627,0.2175168890481296,23.0,0.9
2022,广东,东部,0.5393100552123022,0.45564737504507535,0.4974787151286888,1.0,0.9
2022,广西,西部,0.12224165104162726,0.3366795435358518,0.22946059728873952,22.0,0.9
2022,新疆,西部,0.19800985570256402,0.32195634612420837,0.25998310091338617,9.0,0.9
2022,江苏,东部,0.3022178325294253,0.4176479945577254,0.3599329135435754,4.0,0.9
2022,江西,中部,0.11287319214688545,0.3547800460578765,0.23382661910238098,19.0,0.9
2022,河北,东部,0.13005523243696218,0.2954514553410209,0.21275334388899153,25.0,0.9
2022,河南,中部,0.1436830136982639,0.2757522465503598,0.20971763012431183,28.0,0.9
2022,浙江,东部,0.21218407571165848,0.42743936404786964,0.3198117198797641,5.0,0.9
2022,海南,东部,0.07103853070827194,0.34481680313816054,0.20792766692321624,29.0,0.9
2022,湖北,中部,0.15345460335201494,0.3345368468753962,0.24399572511370557,15.0,0.9
2022,湖南,中部,0.15251451618927528,0.3223029355475982,0.23740872586843675,17.0,0.9
2022,甘肃,西部,0.10593097345096103,0.2697476568950566,0.1878393151730088,30.0,0.9
2022,福建,东部,0.12613273476891562,0.3940364307998484,0.260084582784382,8.0,0.9
2022,贵州,西部,0.12671732566267882,0.33720990772370996,0.23196361669319437,21.0,0.9
2022,辽宁,东北,0.1428950082165297,0.36576288813617036,0.25432894817635004,10.0,0.9
2022,重庆,西部,0.1027567268018558,0.3759470034699663,0.23935186513591106,16.0,0.9
2022,陕西,西部,0.10901786402601624,0.31178601685796004,0.21040194044198812,27.0,0.9
2022,青海,西部,0.07119461013513859,0.39331495973049396,0.23225478493281626,20.0,0.9
2022,黑龙江,东北,0.14083248278732252,0.3318022767809385,0.2363173797841305,18.0,0.9
2023,上海,东部,0.35936945539329246,0.6300108201347656,0.49469013776402904,2.0,0.9
2023,云南,西部,0.17595027668962282,0.3246842302314362,0.2503172534605295,20.0,0.9
2023,内蒙古,西部,0.19658877897432833,0.3201383777175072,0.2583635783459178,15.0,0.9
2023,北京,东部,0.309319092133308,0.5501716726249555,0.42974538237913174,3.0,0.9
2023,吉林,东北,0.09991772467035036,0.34920333619123983,0.2245605304307951,25.0,0.9
2023,四川,西部,0.3001896560081794,0.3109613893559369,0.3055755226820581,6.0,0.9
2023,天津,东部,0.08782014012426054,0.4322013733451437,0.2600107567347021,13.0,0.9
2023,宁夏,西部,0.037832887312804486,0.3929672467314195,0.21540006702211198,28.0,0.9
2023,安徽,中部,0.15833175543670214,0.37601411802137935,0.26717293672904074,11.0,0.9
2023,山东,东部,0.2528100871604651,0.34394269639248964,0.29837639177647735,7.0,0.9
2023,山西,中部,0.19960346460755554,0.3132200721562898,0.25641176838192264,17.0,0.9
2023,广东,东部,0.6243852975402983,0.49473304773660065,0.5595591726384495,1.0,0.9
2023,广西,西部,0.1620002280387035,0.3404077307933178,0.2512039794160107,19.0,0.9
2023,新疆,西部,0.2220344867323431,0.3188563258427363,0.2704454062875397,9.0,0.9
2023,江苏,东部,0.3445264107431303,0.4391435873102502,0.3918349990266903,4.0,0.9
2023,江西,中部,0.14191129062347513,0.3565333895244177,0.24922234007394642,21.0,0.9
2023,河北,东部,0.14035614847626973,0.3001591149110618,0.22025763169366575,26.0,0.9
2023,河南,中部,0.17554880950503843,0.2792839146995784,0.22741636210230842,24.0,0.9
2023,浙江,东部,0.2474196616376336,0.45149724962158333,0.3494584556296085,5.0,0.9
2023,海南,东部,0.0859472438564297,0.3460400700458097,0.21599365695111972,27.0,0.9
2023,湖北,中部,0.18447289460845706,0.3467635920008494,0.2656182433046532,12.0,0.9
2023,湖南,中部,0.19165340325330915,0.32669637471752727,0.2591748889854182,14.0,0.9
2023,甘肃,西部,0.11809519706458892,0.26834065951240904,0.19321792828849899,30.0,0.9
2023,福建,东部,0.1436580674617442,0.40257844687151045,0.2731182571666273,8.0,0.9
2023,贵州,西部,0.14518830460805182,0.3384758946690541,0.24183209963855296,22.0,0.9
2023,辽宁,东北,0.1736927828465005,0.3633673199459395,0.26853005139622,10.0,0.9
2023,重庆,西部,0.12864677844666234,0.3846110677293436,0.256628923088003,16.0,0.9
2023,陕西,西部,0.11466984747748313,0.31401887752103375,0.21434436249925842,29.0,0.9
2023,青海,西部,0.08360437478184804,0.39065704412136454,0.2371307094516063,23.0,0.9
2023,黑龙江,东北,0.17001898835662357,0.33298375543601544,0.2515013718963195,18.0,0.9
2016,上海,东部,0.23789694015283327,0.46434397141807654,0.3511204557854549,1.0,0.95
