年份,省份,区域,低空经济指数,绿色交通指数,双系统综合发展指数,全国排名,时间衰减因子
2016,上海,东部,0.23815074229094974,0.46434397141807654,0.35124735685451314,1.0,0.98
2016,云南,西部,0.15282552462272705,0.27388417526621056,0.2133548499444688,14.0,0.98
2016,内蒙古,西部,0.20134453704059901,0.2680727433930494,0.2347086402168242,7.0,0.98
2016,北京,东部,0.25824088223934216,0.40220634717690407,0.3302236147081231,2.0,0.98
2016,吉林,东北,0.0953234017576746,0.28664930789297904,0.19098635482532683,20.0,0.98
2016,四川,西部,0.21239116030347352,0.2314118190410959,0.2219014896722847,10.0,0.98
2016,天津,东部,0.08580281978284557,0.3529564885888733,0.21937965418585942,12.0,0.98
2016,宁夏,西部,0.0320944534909783,0.33408832478675216,0.18309138913886522,24.0,0.98
2016,安徽,中部,0.09515846737861024,0.2822426775620975,0.18870057247035385,23.0,0.98
2016,山东,东部,0.20596513609526745,0.2555711625073025,0.23076814930128497,9.0,0.98
2016,山西,中部,0.2227022181818142,0.2427434913114843,0.23272285474664925,8.0,0.98
2016,广东,东部,0.30831943919577576,0.3243146448180012,0.3163170420068885,3.0,0.98
2016,广西,西部,0.12506110297741507,0.2803623269527868,0.20271171496510093,17.0,0.98
2016,新疆,西部,0.14790268754447217,0.26108408572311254,0.20449338663379235,15.0,0.98
2016,江苏,东部,0.2341589326424369,0.31420070463634414,0.2741798186393905,4.0,0.98
2016,江西,中部,0.1074974561310551,0.28513134158643255,0.19631439885874383,18.0,0.98
2016,河北,东部,0.1466654267812041,0.23110511221621757,0.18888526949871082,22.0,0.98
2016,河南,中部,0.10994077372220704,0.22452239187989384,0.16723158280105044,28.0,0.98
2016,浙江,东部,0.1601982307507245,0.31930646173009236,0.23975234624040842,5.0,0.98
2016,海南,东部,0.07279579880231955,0.2863779814794709,0.17958689014089524,26.0,0.98
2016,湖北,中部,0.10849318823513197,0.2532752939086421,0.18088424107188705,25.0,0.98
2016,湖南,中部,0.11304193151053767,0.24593615553947581,0.17948904352500675,27.0,0.98
2016,甘肃,西部,0.09731036962740265,0.20766978223314073,0.1524900759302717,30.0,0.98
2016,福建,东部,0.12364354488325027,0.31453285093744693,0.21908819791034861,13.0,0.98
2016,贵州,西部,0.11317137929721378,0.2696568487118819,0.19141411400454783,19.0,0.98
2016,辽宁,东北,0.17324344875688152,0.29783591824655004,0.23553968350171578,6.0,0.98
2016,重庆,西部,0.0854162395717643,0.2953859461386893,0.1904010928552268,21.0,0.98
2016,陕西,西部,0.09440015346467383,0.2359882041428394,0.16519417880375661,29.0,0.98
2016,青海,西部,0.07453038042557174,0.3343679056631393,0.20444914304435552,16.0,0.98
2016,黑龙江,东北,0.15961848150361355,0.2793512190929969,0.21948485029830522,11.0,0.98
2017,上海,东部,0.24681210929227232,0.4718142349810209,0.3593131721366466,1.0,0.98
2017,云南,西部,0.1570549396621502,0.27179871498932484,0.21442682732573753,14.0,0.98
2017,内蒙古,西部,0.1771652732006255,0.2716337436166773,0.22439950840865142,10.0,0.98
2017,北京,东部,0.2478748212311678,0.41433206744842827,0.33110344433979805,3.0,0.98
2017,吉林,东北,0.09162433127364081,0.28877288276958923,0.190198607021615,22.0,0.98
2017,四川,西部,0.21701356386660053,0.2381291371997783,0.22757135053318941,8.0,0.98
2017,天津,东部,0.057196803110253075,0.36153776223361617,0.2093672826719346,17.0,0.98
2017,宁夏,西部,0.029170960769725265,0.3413722453918422,0.18527160308078372,24.0,0.98
2017,安徽,中部,0.09722626148774817,0.2870540073142375,0.19214013440099284,21.0,0.98
2017,山东,东部,0.2129717512962567,0.2607149309209463,0.2368433411086015,6.0,0.98
2017,山西,中部,0.20346339075360542,0.2507556687595192,0.22710952975656232,9.0,0.98
2017,广东,东部,0.36936167826601246,0.32814614176707685,0.34875391001654465,2.0,0.98
2017,广西,西部,0.12200331248824835,0.2831630514887329,0.20258318198849062,18.0,0.98
2017,新疆,西部,0.17010544099061953,0.26399679189326575,0.21705111644194264,12.0,0.98
2017,江苏,东部,0.23589569947208647,0.3195136323634189,0.27770466591775267,4.0,0.98
2017,江西,中部,0.0924185357726386,0.29198444201606627,0.19220148889435243,20.0,0.98
2017,河北,东部,0.12281681337981414,0.23888234579388487,0.1808495795868495,27.0,0.98
2017,河南,中部,0.10389948273359273,0.22951277075381263,0.16670612674370267,29.0,0.98
2017,浙江,东部,0.16285201418342835,0.3244651477670303,0.2436585809752293,5.0,0.98
2017,海南,东部,0.07100863667895256,0.29142145885875337,0.18121504776885297,26.0,0.98
2017,湖北,中部,0.11756745560618788,0.25860369532794303,0.18808557546706545,23.0,0.98
2017,湖南,中部,0.11569514249165995,0.2517397811488116,0.1837174618202358,25.0,0.98
2017,甘肃,西部,0.09985515511673178,0.21293142922825395,0.15639329217249287,30.0,0.98
2017,福建,东部,0.1074354211399655,0.322059117898517,0.21474726951924125,13.0,0.98
2017,贵州,西部,0.14586633082042827,0.2742212749322703,0.21004380287634927,16.0,0.98
2017,辽宁,东北,0.16139080560213503,0.30272046624748467,0.23205563592480985,7.0,0.98
2017,重庆,西部,0.08955150368287702,0.30159235396725187,0.19557192882506444,19.0,0.98
2017,陕西,西部,0.1077002614163073,0.24498006621332694,0.17634016381481712,28.0,0.98
2017,青海,西部,0.08339776198213163,0.3396680747038184,0.211532918342975,15.0,0.98
2017,黑龙江,东北,0.15460497797747952,0.28324900083311716,0.21892698940529834,11.0,0.98
2018,上海,东部,0.2662659652354781,0.4856666295834969,0.3759662974094875,1.0,0.98
2018,云南,西部,0.17731207073316324,0.2792684894148017,0.22829028007398247,12.0,0.98
2018,内蒙古,西部,0.19229492152900488,0.2793545897792985,0.23582475565415167,9.0,0.98
2018,北京,东部,0.27128824329266843,0.4203093330075772,0.3457987881501228,3.0,0.98
2018,吉林,东北,0.11280566765254035,0.3045777359034953,0.20869170177801782,20.0,0.98
2018,四川,西部,0.24841507003940663,0.24684861486259776,0.2476318424510022,6.0,0.98
2018,天津,东部,0.07186065275069711,0.3790125634101166,0.22543660808040683,14.0,0.98
2018,宁夏,西部,0.03915548009791356,0.3471378336165075,0.19314665685721055,25.0,0.98
2018,安徽,中部,0.10179625138476109,0.29719635939019434,0.1994963053874777,22.0,0.98
2018,山东,东部,0.22102524307526777,0.2689604167610673,0.24499282991816754,7.0,0.98
2018,山西,中部,0.22335475187107934,0.2609968663253279,0.24217580909820363,8.0,0.98
2018,广东,东部,0.40744717483834714,0.3407258537476073,0.37408651429297723,2.0,0.98
2018,广西,西部,0.1344166319714376,0.2913862756393658,0.2129014538054017,16.0,0.98
2018,新疆,西部,0.18579160686435298,0.26996201184684393,0.22787680935559845,13.0,0.98
2018,江苏,东部,0.23640560009096317,0.330539572467718,0.2834725862793406,4.0,0.98
2018,江西,中部,0.10441126365919669,0.3031666085557397,0.20378893610746818,21.0,0.98
2018,河北,东部,0.13329242767103605,0.24635152256438508,0.18982197511771057,26.0,0.98
2018,河南,中部,0.13042953462462825,0.2341208233993616,0.18227517901199491,28.0,0.98
2018,浙江,东部,0.17608973069457323,0.33812546592989146,0.25710759831223234,5.0,0.98
2018,海南,东部,0.07322960784831893,0.3012498440436924,0.1872397259460057,27.0,0.98
2018,湖北,中部,0.12521445586380442,0.2678526318433618,0.1965335438535831,24.0,0.98
2018,湖南,中部,0.1356089061332733,0.26088086742485495,0.19824488677906413,23.0,0.98
2018,甘肃,西部,0.12293197338027585,0.22358824646383632,0.1732601099220561,30.0,0.98
2018,福建,东部,0.12378241291084364,0.3343849974113932,0.22908370516111842,11.0,0.98
2018,贵州,西部,0.138652239586155,0.2819817028070894,0.21031697119662218,18.0,0.98
2018,辽宁,东北,0.15952766726615786,0.31193505307916203,0.23573136017265994,10.0,0.98
2018,重庆,西部,0.10697713687468961,0.31124298176884185,0.20911005932176574,19.0,0.98
2018,陕西,西部,0.10060514086780196,0.2538709162112661,0.17723802853953405,29.0,0.98
2018,青海,西部,0.0750678028521619,0.3497092090754012,0.21238850596378156,17.0,0.98
2018,黑龙江,东北,0.1557429589494965,0.292649328163884,0.22419614355669026,15.0,0.98
2019,上海,东部,0.31920726642512887,0.46778257925551797,0.3934949228403234,2.0,0.98
2019,云南,西部,0.15680036311873186,0.27487757710317917,0.2158389701109555,15.0,0.98
2019,内蒙古,西部,0.2265206789199342,0.2701439102937348,0.24833229460683448,9.0,0.98
2019,北京,东部,0.3053502061011627,0.4013838354031738,0.35336702075216825,3.0,0.98
2019,吉林,东北,0.1207152065679012,0.2984197920060644,0.2095674992869828,19.0,0.98
2019,四川,西部,0.23641559182983177,0.24537090047135732,0.24089324615059454,10.0,0.98
2019,天津,东部,0.1461313217513213,0.36700126434364566,0.25656629304748346,8.0,0.98
2019,宁夏,西部,0.034799331448787704,0.3441258611614385,0.1894625963051131,26.0,0.98
2019,安徽,中部,0.1073431897527585,0.29742222846865884,0.20238270911070866,23.0,0.98
2019,山东,东部,0.21539415987797209,0.2655655362630731,0.24047984807052258,11.0,0.98
2019,山西,中部,0.2948976643289531,0.26059481080083613,0.2777462375648946,5.0,0.98
2019,广东,东部,0.47551531406630654,0.3385394959637331,0.4070274050150198,1.0,0.98
2019,广西,西部,0.14253872344741947,0.28800206094233427,0.21527039219487687,17.0,0.98
2019,新疆,西部,0.18754019530006438,0.2689591195679029,0.22824965743398365,13.0,0.98
2019,江苏,东部,0.27893861646616613,0.31868182382539534,0.29881022014578074,4.0,0.98
2019,江西,中部,0.1172636038898547,0.30023659223541554,0.20875009806263511,20.0,0.98
2019,河北,东部,0.18959602930941888,0.24181783198826123,0.21570693064884006,16.0,0.98
2019,河南,中部,0.13146834637304522,0.23520686506514285,0.18333760571909402,27.0,0.98
2019,浙江,东部,0.1923182125277434,0.32940999484648004,0.2608641036871117,6.0,0.98
2019,海南,东部,0.06695463500670902,0.29629740551810385,0.18162602026240643,28.0,0.98
2019,湖北,中部,0.13204080267099133,0.26144015059650383,0.19674047663374758,25.0,0.98
2019,湖南,中部,0.14141677384640272,0.2591055135600487,0.2002611437032257,24.0,0.98
2019,甘肃,西部,0.1153624801553929,0.22492089941906357,0.17014168978722824,29.0,0.98
2019,福建,东部,0.12549561929003153,0.31997885960445405,0.22273723944724277,14.0,0.98
2019,贵州,西部,0.12485580202500005,0.28009727334716583,0.20247653768608292,22.0,0.98
2019,辽宁,东北,0.2074677957696906,0.3074564942359401,0.2574621450028154,7.0,0.98
2019,重庆,西部,0.10470393229375333,0.30753237921961496,0.20611815575668413,21.0,0.98
2019,陕西,西部,0.08790936795658655,0.25048731626846066,0.1691983421125236,30.0,0.98
2019,青海,西部,0.07907910572674384,0.34597497896298796,0.2125270423448659,18.0,0.98
2019,黑龙江,东北,0.18709382918433973,0.2899640324750515,0.23852893082969562,12.0,0.98
2020,上海,东部,0.26647296050629854,0.5395712959665607,0.40302212823642963,2.0,0.98
2020,云南,西部,0.15661313811230193,0.3131536711837502,0.23488340464802607,15.0,0.98
2020,内蒙古,西部,0.17961870565809016,0.312604928791779,0.24611181722493458,10.0,0.98
2020,北京,东部,0.25213216098684255,0.475795093902179,0.3639636274445108,3.0,0.98
2020,吉林,东北,0.0914388339545798,0.33976393500619356,0.21560138448038668,24.0,0.98
2020,四川,西部,0.2491190035829493,0.28776337740848495,0.26844119049571713,7.0,0.98
2020,天津,东部,0.06612662147969259,0.4138902617473573,0.24000844161352497,12.0,0.98
2020,宁夏,西部,0.03587986292456614,0.38291930649186334,0.20939958470821474,25.0,0.98
2020,安徽,中部,0.11489127047412491,0.3429405478089913,0.2289159091415581,21.0,0.98
2020,山东,东部,0.2312780501236003,0.3148382787732267,0.27305816444841347,6.0,0.98
2020,山西,中部,0.17061866647357632,0.29786413472741585,0.23424140060049609,16.0,0.98
2020,广东,东部,0.47236873317373473,0.39945879805984075,0.43591376561678774,1.0,0.98
2020,广西,西部,0.13477511736324546,0.3260598085207949,0.2304174629420202,20.0,0.98
2020,新疆,西部,0.1829336103175585,0.31573339953354596,0.24933350492555223,9.0,0.98
2020,江苏,东部,0.273110087407352,0.3803893138770501,0.32674970064220105,4.0,0.98
2020,江西,中部,0.13528937152804127,0.3405771673767988,0.23793326945242002,14.0,0.98
2020,河北,东部,0.12587136634966897,0.2820478463311055,0.20395960634038723,27.0,0.98
2020,河南,中部,0.13742777412741253,0.27221086406461115,0.20481931909601184,26.0,0.98
2020,浙江,东部,0.19907366794145967,0.38689942670740646,0.2929865473244331,5.0,0.98
2020,海南,东部,0.06679210672451043,0.3296538426939086,0.19822297470920952,28.0,0.98
2020,湖北,中部,0.1299998315628829,0.3117222681854263,0.2208610498741546,23.0,0.98
2020,湖南,中部,0.16123858298136795,0.30213221191232864,0.2316853974468483,19.0,0.98
2020,甘肃,西部,0.10981283616887105,0.25918276568223897,0.184497800925555,30.0,0.98
2020,福建,东部,0.11741752159084727,0.3694147180794083,0.2434161198351278,11.0,0.98
2020,贵州,西部,0.1271153625027546,0.3203139766084194,0.223714669555587,22.0,0.98
2020,辽宁,东北,0.16374140190973235,0.3493402807346143,0.25654084132217336,8.0,0.98
2020,重庆,西部,0.11025460814013215,0.3539309870926563,0.23209279761639423,18.0,0.98
2020,陕西,西部,0.0895594317567718,0.29274864731392497,0.19115403953534837,29.0,0.98
2020,青海,西部,0.07987260964051045,0.3849729552735815,0.23242278245704598,17.0,0.98
2020,黑龙江,东北,0.14813823822540237,0.32895053401907276,0.23854438612223755,13.0,0.98
2021,上海,东部,0.2737861338478159,0.550648630057889,0.41221738195285246,2.0,0.98
2021,云南,西部,0.160139658138265,0.31306399544126556,0.23660182678976527,14.0,0.98
2021,内蒙古,西部,0.1875478974433113,0.3149577465116922,0.25125282197750176,10.0,0.98
2021,北京,东部,0.26091350796326424,0.48423278447982515,0.3725731462215447,3.0,0.98
2021,吉林,东北,0.08645523281280093,0.3340683528299065,0.2102617928213537,24.0,0.98
2021,四川,西部,0.2614884540075421,0.2897028912473691,0.2755956726274556,7.0,0.98
2021,天津,东部,0.06666655707379798,0.4164733763535713,0.24156996671368464,13.0,0.98
2021,宁夏,西部,0.037105537142667115,0.3812038911038766,0.20915471412327186,25.0,0.98
2021,安徽,中部,0.14057563369607165,0.34940555362586606,0.24499059366096887,12.0,0.98
2021,山东,东部,0.24433566774794413,0.318360182354255,0.28134792505109957,6.0,0.98
2021,山西,中部,0.1638152940337862,0.30305258181875666,0.23343393792627143,18.0,0.98
2021,广东,东部,0.5193352329755173,0.4131966012450114,0.4662659171102643,1.0,0.98
2021,广西,西部,0.14070461904843592,0.32576555674378205,0.23323508789610897,19.0,0.98
2021,新疆,西部,0.18655645361798798,0.30798007239839886,0.24726826300819343,11.0,0.98
2021,江苏,东部,0.2896500936739148,0.39083565056348935,0.3402428721187021,4.0,0.98
2021,江西,中部,0.12402364893558686,0.344308438351013,0.23416604364329993,16.0,0.98
2021,河北,东部,0.11844557999061132,0.28230450042220495,0.20037504020640814,28.0,0.98
2021,河南,中部,0.13548391191398848,0.2709157021325175,0.20319980702325297,26.0,0.98
2021,浙江,东部,0.22257397374279644,0.39593778237623434,0.3092558780595154,5.0,0.98
2021,海南,东部,0.06854083725317953,0.33714595727086843,0.202843397262024,27.0,0.98
2021,湖北,中部,0.1466217727377954,0.3116128151400514,0.22911729393892338,22.0,0.98
2021,湖南,中部,0.15677360441676283,0.3076183076944954,0.2321959560556291,20.0,0.98
2021,甘肃,西部,0.11220565872301673,0.2602011990896825,0.1862034289063496,30.0,0.98
2021,福建,东部,0.13575318918444051,0.3747965857324896,0.25527488745846505,8.0,0.98
2021,贵州,西部,0.1270379842768469,0.3209812850257181,0.22400963465128249,23.0,0.98
2021,辽宁,东北,0.15522613483095854,0.3527503800956856,0.2539882574633221,9.0,0.98
2021,重庆,西部,0.10602382927375135,0.3556295487391764,0.2308266890064639,21.0,0.98
2021,陕西,西部,0.09469721794753873,0.29489989466541106,0.19479855630647488,29.0,0.98
2021,青海,西部,0.0823853020646553,0.38549781438566955,0.23394155822516244,17.0,0.98
2021,黑龙江,东北,0.14386179927567236,0.3271488956340364,0.23550534745485435,15.0,0.98
2022,上海,东部,0.2586390808018023,0.5921894352567475,0.4254142580292749,2.0,0.98
2022,云南,西部,0.1664324326510177,0.3236401498011496,0.24503629122608364,14.0,0.98
2022,内蒙古,西部,0.17323614338109355,0.3225944325061947,0.24791528794364412,13.0,0.98
2022,北京,东部,0.2356741138132024,0.51968990971245,0.37768201176282623,3.0,0.98
2022,吉林,东北,0.07551469747529888,0.3472551045166565,0.21138490099597768,26.0,0.98
2022,四川,西部,0.26178968753367016,0.3047499151393448,0.2832698013365075,7.0,0.98
2022,天津,东部,0.07022298964519474,0.43262541853083203,0.25142420408801336,11.0,0.98
2022,宁夏,西部,0.03305396009662599,0.39484675033887634,0.21395035521775116,24.0,0.98
2022,安徽,中部,0.130331966331504,0.36680249519486763,0.24856723076318582,12.0,0.98
2022,山东,东部,0.236125126253417,0.33500270115714426,0.2855639137052806,6.0,0.98
2022,山西,中部,0.11992765427119441,0.31500187994793627,0.21746476710956533,23.0,0.98
2022,广东,东部,0.538573391894515,0.45564737504507535,0.4971103834697952,1.0,0.98
2022,广西,西部,0.12196515720631325,0.3366795435358518,0.2293223503710825,22.0,0.98
2022,新疆,西部,0.19748127761231887,0.32195634612420837,0.2597188118682636,9.0,0.98
2022,江苏,东部,0.3014486095650761,0.4176479945577254,0.35954830206140076,4.0,0.98
2022,江西,中部,0.11246508676812524,0.3547800460578765,0.23362256641300086,19.0,0.98
2022,河北,东部,0.1296074569754379,0.2954514553410209,0.2125294561582294,25.0,0.98
2022,河南,中部,0.14328049918699698,0.2757522465503598,0.20951637286867839,28.0,0.98
2022,浙江,东部,0.211643051536187,0.42743936404786964,0.3195412077920283,5.0,0.98
2022,海南,东部,0.0708201195481512,0.34481680313816054,0.20781846134315587,29.0,0.98
2022,湖北,中部,0.15296105510357494,0.3345368468753962,0.24374895098948557,15.0,0.98
2022,湖南,中部,0.1519983734468327,0.3223029355475982,0.23715065449721545,17.0,0.98
2022,甘肃,西部,0.10561202832022032,0.2697476568950566,0.18767984260763845,30.0,0.98
2022,福建,东部,0.12580793319743327,0.3940364307998484,0.2599221819986408,8.0,0.98
2022,贵州,西部,0.12636242187150107,0.33720990772370996,0.2317861647976055,21.0,0.98
2022,辽宁,东北,0.14264140602345224,0.36576288813617036,0.2542021470798113,10.0,0.98
2022,重庆,西部,0.10256230760626925,0.3759470034699663,0.23925465553811776,16.0,0.98
2022,陕西,西部,0.1086825868655737,0.31178601685796004,0.21023430186176686,27.0,0.98
2022,青海,西部,0.07096392082243419,0.39331495973049396,0.23213944027646408,20.0,0.98
2022,黑龙江,东北,0.1404092986097327,0.3318022767809385,0.23610578769533558,18.0,0.98
2023,上海,东部,0.3596378966419735,0.6300108201347656,0.4948243583883696,2.0,0.98
2023,云南,西部,0.17543981400335165,0.3246842302314362,0.2500620221173939,20.0,0.98
2023,内蒙古,西部,0.19615947109241344,0.3201383777175072,0.2581489244049603,15.0,0.98
2023,北京,东部,0.3092348921471215,0.5501716726249555,0.4297032823860385,3.0,0.98
2023,吉林,东北,0.0997218505287569,0.34920333619123983,0.22446259335999835,25.0,0.98
2023,四川,西部,0.29945473481178886,0.3109613893559369,0.30520806208386286,6.0,0.98
2023,天津,东部,0.08754651562791071,0.4322013733451437,0.25987394448652723,13.0,0.98
2023,宁夏,西部,0.037703974677264336,0.3929672467314195,0.2153356107043419,28.0,0.98
2023,安徽,中部,0.1576682161386999,0.37601411802137935,0.26684116708003963,11.0,0.98
2023,山东,东部,0.2521166698996583,0.34394269639248964,0.298029683146074,7.0,0.98
2023,山西,中部,0.19975263735576923,0.3132200721562898,0.2564863547560295,17.0,0.98
2023,广东,东部,0.6233611561267928,0.49473304773660065,0.5590471019316967,1.0,0.98
2023,广西,西部,0.16178319200865157,0.3404077307933178,0.2510954614009847,19.0,0.98
2023,新疆,西部,0.2214620667505862,0.3188563258427363,0.27015919629666124,9.0,0.98
2023,江苏,东部,0.3436229569915659,0.4391435873102502,0.39138327215090807,4.0,0.98
2023,江西,中部,0.14149234963094745,0.3565333895244177,0.2490128695776826,21.0,0.98
2023,河北,东部,0.13980107512935672,0.3001591149110618,0.21998009502020927,26.0,0.98
2023,河南,中部,0.17507349563382965,0.2792839146995784,0.22717870516670402,24.0,0.98
2023,浙江,东部,0.24671141246094438,0.45149724962158333,0.34910433104126387,5.0,0.98
2023,海南,东部,0.0856734336502185,0.3460400700458097,0.21585675184801412,27.0,0.98
2023,湖北,中部,0.18380800754168242,0.3467635920008494,0.2652857997712659,12.0,0.98
2023,湖南,中部,0.1909354546489811,0.32669637471752727,0.25881591468325416,14.0,0.98
2023,甘肃,西部,0.1178421418162177,0.26834065951240904,0.19309140066431338,30.0,0.98
2023,福建,东部,0.1432533687226506,0.40257844687151045,0.2729159077970805,8.0,0.98
2023,贵州,西部,0.14471461737300792,0.3384758946690541,0.241595256021031,22.0,0.98
2023,辽宁,东北,0.17348545784059255,0.3633673199459395,0.26842638889326603,10.0,0.98
2023,重庆,西部,0.12843840270607787,0.3846110677293436,0.25652473521771074,16.0,0.98
2023,陕西,西部,0.11421653699593946,0.31401887752103375,0.2141177072584866,29.0,0.98
2023,青海,西部,0.0834473607890165,0.39065704412136454,0.2370522024551905,23.0,0.98
2023,黑龙江,东北,0.16963520199478035,0.33298375543601544,0.2513094787153979,18.0,0.98
