年份,省份,低空经济产业规模,航空运输业就业人员数,低空经济企业个数,低空交通起降基础设施数量,互联网宽带接入端口,民用通用机场数量,航空邮路总长度,民用机场旅客吞吐量,货邮吞吐量,移动电话基站密度,公共安全财政支出,科学研究和技术服务业城镇单位就业人员,规模以上工业企业R&D经费,高技术产业有效发明专利数,低空经济政策数量
2018,广西,0.0016158818097876271,0.06380792088056123,0.03333333333333333,0.23076923076923078,0.2465113984012632,0.42857142857142855,0.07398278294858,0.3883324336752034,0.15588547189819724,0.01972868083207378,0.18435185998185386,0.08238636363636363,0.024074487616485223,0.004127159086639027,0.14285714285714285
2018,海南,0.0020006155740227767,0.18829592338283263,0.1,0.11538461538461539,0.045781111220763844,0.21428571428571427,0.023512459809787493,0.1667233118081796,0.02481442205726405,0.0399833181478894,0.026355840430825072,0.009943181818181816,0.0013448483684341819,0.00015030624898230144,0.14285714285714285
2018,重庆,0.007386888273314867,0.11086700725360818,0.16666666666666666,0.15384615384615385,0.19574657061087533,0.0,0.02974710667441242,0.43052973203516004,0.10392364793213149,0.05093543220075599,0.14478883132847487,0.09801136363636362,0.0855114138858869,0.028295151370918245,0.14285714285714285
2018,四川,0.015081563558017853,0.3859902590148796,0.23333333333333334,0.5384615384615384,0.5070857593999802,0.7857142857142857,0.060565738022665655,0.2975402680314814,0.060445387062566275,0.017404378189275267,0.3416454473614892,0.2713068181818181,0.09813857862405158,0.059314603504640705,0.14285714285714285
2018,贵州,0.0012311480455524779,0.09105735861421826,0.2,0.38461538461538464,0.12564887002861938,0.6428571428571429,0.02929637832375991,0.08943268224741266,0.014846235418875928,0.030221247048135638,0.16190329850440485,0.07670454545454546,0.020309689993327516,0.010721845760737503,0.14285714285714285
2018,云南,0.0020006155740227767,0.20058386332831887,0.26666666666666666,0.5384615384615384,0.16780815158393367,0.7857142857142857,0.05192538484710439,0.02780276828138641,0.004878048780487805,0.015428056856427159,0.2377879240202535,0.1221590909090909,0.029312735171922424,0.0037889700264288487,0.14285714285714285
2018,陕西,0.007386888273314867,0.08853274549814563,0.1,0.23076923076923078,0.1951445771242475,0.2857142857142857,0.03159020627091089,0.04290369659529379,0.008059384941675502,0.025713428094045265,0.1522155881406035,0.22301136363636362,0.061342712026857434,0.016702781918158247,0.14285714285714285
2018,甘肃,0.0008464142813173286,0.026527055809589063,0.16666666666666666,0.3076923076923077,0.08544360011842494,0.5714285714285714,0.0392885950617276,0.20460891527886071,0.046023329798515374,0.008569371800763432,0.09469663710597946,0.07386363636363635,0.011943014945238629,0.0015343762916943272,0.14285714285714285
2018,青海,0.00030778701138811946,0.01782868377545093,0.03333333333333333,0.15384615384615385,0.009197670976018946,0.35714285714285715,0.016492413971807295,0.23938236803348065,0.08271474019088017,7.172133869206844e-05,0.01884859659905757,0.01278409090909091,0.0,0.0007515312449115071,0.14285714285714285
2018,宁夏,0.00046168051708217917,0.019608573258463786,0.06666666666666667,0.07692307692307693,0.023290239810520082,0.14285714285714285,0.016648979383196576,0.08275521968318705,0.0027571580063626725,0.013512831478761186,0.005099950244387865,0.0,0.008836430419433796,0.000526071871438055,0.14285714285714285
2018,新疆,0.0012311480455524779,0.11426294702036074,0.0,0.7692307692307693,0.13978091384585017,0.9285714285714286,0.05748844003946606,0.14308562746156464,0.036055143160127257,0.0015991202182453772,0.3698963912547195,0.07386363636363635,0.011142632497404648,0.0004947580695667422,0.14285714285714285
2019,北京,0.021237303785780242,0.6004930070450856,0.43333333333333335,0.038461538461538464,0.17743017862429683,0.14285714285714285,0.15424779321534882,0.7012801801981914,0.4585365853658536,0.3515965966896617,0.3506234085521117,0.9602272727272728,0.0814109012662517,0.059621478762979574,0.2857142857142857
2019,天津,0.006155740227762389,0.06532715709200315,1.0,0.0,0.08195006414684693,0.0,0.030600339943051343,0.13885390218383684,0.06447507953340402,0.22292320238433602,0.1110940381069453,0.13920454545454544,0.060429401148016045,0.018688076956799478,0.14285714285714285
2019,河北,0.0040012311480455524,0.041644945560702425,0.9,0.19230769230769232,0.40300009868745684,0.35714285714285715,0.010529747267419188,0.07768381348420934,0.01357370095440085,0.0510496550734878,0.27149735124535374,0.21448863636363633,0.12626550678855725,0.025126194621541392,0.14285714285714285
2019,山西,0.0013080947983995078,0.036692533400854946,0.9666666666666667,0.23076923076923078,0.18612454357051217,0.35714285714285715,0.017935259077177104,0.7917924522014967,1.0,0.037701517039130626,0.13964497907337492,0.09090909090909091,0.03839616363815052,0.0020667109235066447,0.14285714285714285
2019,内蒙古,0.0018467220683287167,0.05423822219574316,0.43333333333333335,0.7307692307692307,0.1095924208033159,0.9285714285714286,0.01990566853591408,0.36959955217017537,0.14634146341463414,0.002640407802219111,0.1372889044984927,0.08096590909090909,0.032630205208971544,0.002361060661096985,0.14285714285714285
2019,辽宁,0.003462603878116344,0.13569609317982098,0.5,0.2692307692307692,0.29690121385571894,0.5,0.06378802779341468,0.44765655717494024,0.20106044538706255,0.04950631811866959,0.24045131267012032,0.12073863636363635,0.08873934822750756,0.016959555093503012,0.14285714285714285
2019,吉林,0.0018467220683287167,0.02717496537035106,0.26666666666666666,0.19230769230769232,0.14057041350044408,0.2857142857142857,0.047000486413690826,0.3249298599865385,0.1357370095440085,0.0178479879508151,0.11764275470483217,0.09232954545454544,0.018023225536001407,0.002974811177774716,0.14285714285714285
2019,黑龙江,0.006155740227762389,0.07991629306364408,0.3,0.46153846153846156,0.1893713609000296,0.7142857142857143,0.02709899724194114,0.39797543600098634,0.12322375397667021,0.008651718522965438,0.14080106535545997,0.10369318181818181,0.018923144073723842,0.004120896326264764,0.14285714285714285
2019,上海,0.01692828562634657,0.6157896304681333,0.23333333333333334,0.038461538461538464,0.17432152373433335,0.07142857142857142,0.014607520733664874,1.0,0.7537645811240721,0.6899778726388405,0.25749260982819683,0.4957386363636364,0.17073152973197686,0.058882473038816587,0.2857142857142857
2019,江苏,0.02985534010464759,0.1241752185763863,0.13333333333333333,0.3076923076923077,0.6895095233395836,0.5714285714285714,0.07503823314486545,0.2801135568483976,0.039872746553552496,0.131528966123621,0.5792870313460358,0.36931818181818177,0.6431208353803195,0.2548630334306149,0.2857142857142857
2019,浙江,0.025546321945213914,0.07955137848344479,0.03333333333333333,0.23076923076923078,0.5943156024869239,0.35714285714285715,0.2382665154808471,0.11591595193826346,0.01357370095440085,0.1344243831300786,0.43994936634764553,0.23721590909090906,0.3706153204698045,0.14208950737126896,0.14285714285714285
2019,安徽,0.019082794706063406,0.028828251835743755,0.06666666666666667,0.15384615384615385,0.3176847922629034,0.2857142857142857,0.016542566341780043,0.08140240042117329,0.02332979851537646,0.05255845953189872,0.17219100301460474,0.1321022727272727,0.16660467104389584,0.06098049776419455,0.14285714285714285
2019,福建,0.0050784856879039705,0.20586395388671264,0.06666666666666667,0.19230769230769232,0.29309187802230335,0.21428571428571427,0.18817972937652566,0.10316079889641937,0.016542948038176034,0.060835633286138904,0.19860537945971263,0.09375,0.17303088943479086,0.06297205556321005,0.14285714285714285
2019,江西,0.0040012311480455524,0.03431686501139427,0.13333333333333333,0.23076923076923078,0.207964077765716,0.2857142857142857,0.014623595211220242,0.19723171861359354,0.12598091198303288,0.03722868747293847,0.18601281938712794,0.07244318181818182,0.09165376143053128,0.04609391635457244,0.14285714285714285
2019,山东,0.009387503847337643,0.14604030444302118,0.06666666666666667,0.34615384615384615,0.656567650251653,0.5714285714285714,0.08793092861292369,0.21546479004644906,0.05026511134676564,0.09258427921382786,0.418371528082653,0.24005681818181815,0.35211239764983715,0.0687337951075316,0.14285714285714285
2019,河南,0.008310249307479225,0.06884225264004527,0.03333333333333333,0.11538461538461539,0.4431658936149216,0.21428571428571427,0.13968946038300337,0.20414909001246195,0.03690349946977731,0.06710992224875616,0.3185529897269295,0.2315340909090909,0.17601387259398038,0.032153011761463984,0.14285714285714285
2019,湖北,0.01585103108648815,0.05852783032216744,0.06666666666666667,0.19230769230769232,0.27633474785354784,0.35714285714285715,0.04560715069919155,0.16369113070366598,0.017603393425238596,0.042007453706532215,0.28645330289460597,0.22301136363636362,0.16952209606162535,0.07510928516853088,0.14285714285714285
2019,湖南,0.012619267466912899,0.04910707636396133,0.0,0.2692307692307692,0.26997927563406693,0.5,0.09504902876399163,0.1736740038785262,0.038388123011664894,0.039722996251895966,0.2591243012263295,0.17187499999999997,0.17146199714134924,0.038296779688615556,0.14285714285714285
2019,广东,0.13973530317020622,0.9516599889780902,0.0,0.3076923076923077,0.8167176551860258,0.5,1.0,0.2897099102341111,0.0975609756097561,0.1107589977075735,0.9991073257821876,0.6534090909090908,0.674905276234434,0.7694677906233952,0.2857142857142857
2019,广西,0.0023853493382579257,0.06335363946439476,0.06666666666666667,0.23076923076923078,0.2724563308003553,0.42857142857142855,0.06939898492889134,0.42756419227360276,0.16712619300106044,0.02610125459215793,0.18347381976761204,0.08664772727272728,0.02856913858970636,0.004859902050427746,0.14285714285714285
2019,海南,0.0029239766081871348,0.1848329584891047,0.0,0.07692307692307693,0.05249185828481201,0.21428571428571427,0.04834881359103507,0.18214411856827742,0.027571580063626724,0.05574076189312457,0.032114320835894286,0.011363636363636364,0.0011824443016772797,0.0,0.14285714285714285
2019,重庆,0.010464758387196061,0.11161917812299856,0.0,0.15384615384615385,0.2029014112306326,0.07142857142857142,0.0480395406428698,0.45010229446143807,0.11198303287380701,0.06898795878413735,0.15163022799777567,0.08948863636363635,0.09623777265366402,0.024405977178501195,0.14285714285714285
2019,四川,0.021237303785780242,0.266022728965281,0.0,0.5384615384615384,0.5528273956380144,0.9285714285714286,0.06636637399329566,0.32063149336585434,0.06574761399787911,0.021776723503613954,0.33966253987765976,0.19886363636363635,0.11143293342184754,0.06518907273569899,0.14285714285714285
2019,贵州,0.0018467220683287167,0.11159683641400676,0.0,0.38461538461538464,0.14780420408566072,0.6428571428571429,0.02929637832375991,0.10179465136581434,0.01633085896076352,0.03745713321840209,0.15997161003307286,0.04971590909090909,0.024635182247393327,0.009463030925510728,0.14285714285714285
2019,云南,0.0029239766081871348,0.19377708932215254,0.0,0.5384615384615384,0.1804894897858482,0.7857142857142857,0.05966331685270731,0.03430696335392551,0.0057264050901378585,0.01832613020876222,0.23516843738109874,0.11505681818181816,0.03596706197563173,0.00340067888322457,0.14285714285714285
2019,陕西,0.010464758387196061,0.09214465511848553,0.0,0.15384615384615385,0.20334550478634167,0.2857142857142857,0.028345733721135462,0.05493245899891375,0.00911983032873807,0.03178583476997373,0.16424473907571632,0.16477272727272727,0.06843313790359742,0.024299510252138733,0.14285714285714285
2019,甘肃,0.0013080947983995078,0.027569668895872743,0.0,0.34615384615384615,0.11284910687851574,0.5714285714285714,0.03944933983728128,0.23063235970331278,0.05047720042417816,0.00944065324857819,0.09501858518453478,0.0752840909090909,0.012802493291328947,0.0010020416598820097,0.14285714285714285
2019,青海,0.000538627269929209,0.017493558140574034,0.0,0.23076923076923078,0.011852363564590943,0.35714285714285715,0.017437914741614026,0.26018113117015534,0.08865323435843055,0.0005126747543544148,0.020590043023970495,0.007102272727272727,0.000760146942638176,0.0004509187469469043,0.14285714285714285
2019,宁夏,0.0007694675284702985,0.019928804420679486,0.0,0.07692307692307693,0.025441626369288463,0.14285714285714285,0.016648979383196576,0.09001912606542847,0.0031813361611876985,0.018315504825252283,0.0038853279480200163,0.0014204545454545435,0.010176337072476923,0.0009519395768879091,0.14285714285714285
2019,新疆,0.0018467220683287167,0.0700710466345939,0.0,0.8076923076923077,0.15363663278397316,0.9285714285714286,0.07058013753965975,0.14734400927647495,0.03923647932131495,0.0019178817235434588,0.3700939503029239,0.0752840909090909,0.010925313983876148,3.757656224557536e-05,0.14285714285714285
2020,北京,0.030470914127423827,0.6156853691595049,0.0,0.038461538461538464,0.17979867758807855,0.21428571428571427,0.45145813193352496,0.3173993882324717,0.2549310710498409,0.39692182639717144,0.32527731436766477,0.8082386363636364,0.08498700723604566,0.07029948520109723,0.2857142857142857
2020,天津,0.008925823330255463,0.06383026258955302,0.06666666666666667,0.0,0.09793743215237342,0.0,0.018044565524553604,0.06869389631939864,0.037539766702014844,0.25178174399732234,0.10597945385898676,0.14346590909090906,0.06491487047252244,0.02730563523178476,0.14285714285714285
2020,河北,0.0058479532163742695,0.04641862404861556,0.13333333333333333,0.19230769230769232,0.4279088127898944,0.35714285714285715,0.0001375975278739478,0.04992103000859673,0.008483563096500531,0.058928376946105386,0.2685925015365704,0.2045454545454545,0.13997125208242864,0.01853777070781718,0.14285714285714285
2020,山西,0.0020006155740227767,0.03891925706370366,0.13333333333333333,0.23076923076923078,0.203306029803612,0.35714285714285715,0.024032308413928085,0.39095143845338776,0.6040296924708378,0.04278576304863503,0.14453273626598764,0.09375,0.04368809752174143,0.0049413179352931595,0.14285714285714285
2020,内蒙古,0.0027700831024930752,0.049911377887665885,0.0,0.7307692307692307,0.11636238034145858,0.9285714285714286,0.03386763825095539,0.24157486821674432,0.0941675503711559,0.0028874479688251243,0.14099862440366437,0.07102272727272727,0.03584930879291116,0.002123075766875008,0.14285714285714285
2020,辽宁,0.0050784856879039705,0.09139248424909516,0.16666666666666666,0.2692307692307692,0.3003059311161551,0.5,0.046525646346705266,0.3131276781489701,0.13679745493107104,0.0532756729188194,0.2351903883864548,0.13068181818181815,0.09607121637634186,0.017773713942157144,0.14285714285714285
2020,吉林,0.0027700831024930752,0.020613950163094474,0.06666666666666667,0.19230769230769232,0.13707687752886608,0.2857142857142857,0.04321976929266833,0.19220029722038962,0.08568398727465537,0.019548049312404867,0.12312318904205813,0.08522727272727272,0.020723975340430825,0.004358881220486742,0.14285714285714285
2020,黑龙江,0.008925823330255463,0.05812567956031517,0.1,0.46153846153846156,0.18408171321425046,0.6428571428571429,0.033638094711464735,0.23658343162931422,0.0784729586426299,0.0091564242396874,0.14840343021043698,0.06107954545454545,0.020670932312505542,0.004553026792088881,0.14285714285714285
2020,上海,0.024315173899661438,0.6062199317833152,0.06666666666666667,0.038461538461538464,0.2032764235665647,0.07142857142857142,0.01511000890204567,0.6427290962767481,0.4979851537645811,0.7444409321648952,0.2775997307343343,0.4375,0.18370230451487693,0.06817640943422222,0.2857142857142857
2020,江苏,0.0427823945829486,0.1255380628248857,0.0,0.3076923076923077,0.6871311556301194,0.5714285714285714,0.07543913061509631,0.19665193892987334,0.024390243902439025,0.15135327540728422,0.6022038809377471,0.359375,0.6944475382961743,0.3177223593070882,0.2857142857142857
2020,浙江,0.036626654355186215,0.10643590163690254,0.13333333333333333,0.23076923076923078,0.5693575446560742,0.35714285714285715,0.1319325604938851,0.06670798429929961,0.007847295864262992,0.1490289727644857,0.46135891357157505,0.2599431818181818,0.4061935659391945,0.16883775692974434,0.14285714285714285
2020,安徽,0.02739304401354263,0.028902724199049733,0.13333333333333333,0.15384615384615385,0.3238428895687358,0.2857142857142857,0.014428772543249186,0.04899471534150357,0.014422057264050901,0.057488637480509044,0.17440073755377997,0.13920454545454544,0.18499253084573425,0.08405250698297782,0.14285714285714285
2020,福建,0.007386888273314867,0.19577294865875275,0.06666666666666667,0.19230769230769232,0.30670087831836573,0.21428571428571427,0.05212502985834206,0.06498197351673031,0.010180275715800637,0.06790416966612388,0.2064272543682501,0.10085227272727272,0.19303144442744247,0.07642446484712602,0.14285714285714285
2020,江西,0.0058479532163742695,0.02862717645481762,0.3333333333333333,0.23076923076923078,0.22408960821079643,0.35714285714285715,0.01836701954431428,0.14045995854908472,0.08080593849416755,0.04041098983416432,0.18670793455673607,0.08238636363636363,0.0991999070372688,0.05438581109009607,0.14285714285714285
2020,山东,0.013542628501077257,0.15137252565572915,0.3333333333333333,0.34615384615384615,0.6409355570906938,0.5714285714285714,0.03174291380768688,0.09852256142665787,0.03138918345705196,0.09628456902116309,0.4172373928059239,0.2727272727272727,0.3973393862816402,0.08797299497726618,0.14285714285714285
2020,河南,0.012003693444136657,0.0713892074651097,0.1,0.11538461538461539,0.46109740451988557,0.21428571428571427,0.15520840399405758,0.13722785341570207,0.022693531283138918,0.0772890396512749,0.3123115872040273,0.2428977272727272,0.19848894039709344,0.04147199919836667,0.14285714285714285
2020,湖北,0.02277623884272084,0.04801233262336347,0.06666666666666667,0.19230769230769232,0.29203592223428404,0.35714285714285715,0.06268146075850316,0.09245819921763063,0.010816542948038178,0.04515256722547329,0.2728948985863553,0.22443181818181818,0.17666989262237273,0.08478524994676653,0.14285714285714285
2020,湖南,0.01815943367189905,0.05630855389564932,0.26666666666666666,0.2692307692307692,0.29410835882759306,0.5,0.08068969796378163,0.1006617485355565,0.023966065747613997,0.044613329012344036,0.26418766646179065,0.17045454545454544,0.19233419470259222,0.0443278179290304,0.14285714285714285
2020,广东,0.19975377039088954,0.8920225204426637,0.0,0.3076923076923077,0.8280864502121781,0.5,0.8961048647477384,0.2226220702799603,0.061505832449628844,0.12258504955413232,1.0,0.6605113636363635,0.729029077784384,0.8256572767012789,0.2857142857142857
2020,广西,0.0035395506309633734,0.014544452553657338,0.03333333333333333,0.23076923076923078,0.30533899141419124,0.5,0.08191135825798958,0.3128211279713709,0.10922587486744433,0.029009953328002932,0.18544209324787078,0.10369318181818181,0.031159591645881002,0.005467389806731215,0.14285714285714285
2020,海南,0.0043090181594336715,0.18653837560881156,0.03333333333333333,0.07692307692307693,0.05823546827198262,0.21428571428571427,0.04763607125623007,0.13031714615112924,0.017179215270413575,0.06024326815545997,0.03203383381625545,0.017045454545454544,0.0014417235346505335,0.00011272968673672608,0.14285714285714285
2020,重庆,0.015081563558017853,0.11102339921655074,0.13333333333333333,0.15384615384615385,0.20789499654593904,0.14285714285714285,0.01625869106815225,0.31228133309342454,0.07380699893955463,0.07672589432524829,0.14920098340503996,0.09090909090909091,0.10696018389731221,0.02860202662925711,0.14285714285714285
2020,四川,0.030470914127423827,0.2779010709125843,0.13333333333333333,0.5384615384615384,0.5943452087239712,0.9285714285714286,0.08493239556974538,0.2038292115662715,0.04178154825026511,0.025110437579856395,0.34074545614189133,0.2713068181818181,0.12306529283859764,0.0782344025952879,0.14285714285714285
2020,贵州,0.0027700831024930752,0.08404950922712581,0.06666666666666667,0.38461538461538464,0.14628441725056746,0.6428571428571429,0.02961979681217391,0.07101301505427937,0.010180275715800637,0.04077225287350215,0.1553253138993766,0.059659090909090905,0.028827394390498036,0.011241654871801295,0.14285714285714285
2020,云南,0.0043090181594336715,0.19676343109072222,0.0,0.5384615384615384,0.19301292805684397,0.7857142857142857,0.04114423275071925,0.02513045042883704,0.002969247083775186,0.021022321274408496,0.23961717446659062,0.11789772727272725,0.040461771430691816,0.004189786690381653,0.14285714285714285
2020,陕西,0.015081563558017853,0.09822159996425327,0.0,0.15384615384615385,0.2283923813283332,0.2857142857142857,0.026819301332477744,0.02937550397515611,0.005090137857900319,0.03643709640144823,0.1621813445722481,0.17329545454545453,0.0765031345827062,0.028464245901023335,0.14285714285714285
2020,甘肃,0.0020006155740227767,0.027949477948733224,0.03333333333333333,0.34615384615384615,0.11826704825816638,0.5714285714285714,0.034144762244009925,0.10653951498430597,0.031813361611876985,0.010314591042270432,0.09853806304328738,0.08522727272727272,0.013264207409818592,0.001152347908864311,0.14285714285714285
2020,青海,0.0009233610341643584,0.01789570890242631,0.03333333333333333,0.2692307692307692,0.01486233099773019,0.42857142857142855,0.014496606838532837,0.12951745003565313,0.05620360551431601,0.0008075291467551405,0.01745104925805602,0.009943181818181816,0.0010521760054219681,0.000626276037426256,0.14285714285714285
2020,宁夏,0.0012311480455524779,0.017262693814325505,0.03333333333333333,0.07692307692307693,0.028402250074015593,0.14285714285714285,0.022342559333307827,0.04962780809958883,0.0014846235418875928,0.019914625043497662,0.0049462932068955415,0.00568181818181818,0.0112804157099647,0.0017535729047935167,0.14285714285714285
2020,新疆,0.0027700831024930752,0.0733105944384039,0.0,0.8076923076923077,0.165952827395638,0.9285714285714286,0.09972573726395031,0.08977921723078565,0.02481442205726405,0.002188829003046828,0.302162905727749,0.07670454545454546,0.009480578634519824,0.0004509187469469043,0.14285714285714285
2021,北京,0.05817174515235457,0.5790077302313111,0.13333333333333333,0.038461538461538464,0.17453863613934667,0.07142857142857142,0.4397832388850614,0.36461477971704087,0.27656415694591724,0.43577088485537513,0.3188164017912021,0.8508522727272727,0.0896944151393574,0.08992071345366183,0.2857142857142857
2021,天津,0.01723607263773469,0.0635770565543127,0.0,0.0,0.10759893417546629,0.0,0.022248362894833375,0.08096923169195706,0.043266171792152704,0.2850790395715845,0.11287206954078498,0.14630681818181815,0.07149167959870698,0.028752332878239414,0.14285714285714285
2021,河北,0.01138811942136042,0.044512131547982545,0.0,0.19230769230769232,0.46879502615217605,0.35714285714285715,0.0001375975278739478,0.03644615046282414,0.00911983032873807,0.06160331724473179,0.26601691690812773,0.20312499999999997,0.16480790426499572,0.02106166313864499,0.14285714285714285
2021,山西,0.004078177900892582,0.04322375966278914,0.03333333333333333,0.15384615384615385,0.21874074805092272,0.35714285714285715,0.019461048486732607,0.4160885530165204,0.6441145281018027,0.04702529106909952,0.13810840869845173,0.08948863636363635,0.05247961388886363,0.005154251788018087,0.14285714285714285
2021,内蒙古,0.00554016620498615,0.04909962912763074,0.06666666666666667,0.7307692307692307,0.14683706700878316,0.9285714285714286,0.03201939482163921,0.24281439719573233,0.10201484623541889,0.0030441723755966813,0.13782304562882314,0.06534090909090909,0.043277379566813906,0.002292170296980097,0.14285714285714285
2021,辽宁,0.009926131117266852,0.09310534860513263,0.03333333333333333,0.2692307692307692,0.2972268824632389,0.5,0.0326575515805873,0.3255496244760325,0.14634146341463414,0.05614718281237962,0.2369025668042263,0.13352272727272724,0.10541573701255058,0.02245199594173128,0.14285714285714285
2021,吉林,0.00554016620498615,0.0047513367789213425,0.06666666666666667,0.15384615384615385,0.1461462548110135,0.2857142857142857,0.02644058664127328,0.18442991663167999,0.09056203605514317,0.020541522670583887,0.09941610325752921,0.07954545454545454,0.023121292123481713,0.0051855655898894,0.14285714285714285
2021,黑龙江,0.01723607263773469,0.059697046426071286,0.0,0.46153846153846156,0.19719727622619165,0.6428571428571429,0.022590749266762706,0.26906442218623594,0.08568398727465537,0.010056925492154482,0.14801562911581354,0.06676136363636363,0.02397679370452361,0.005473652567105477,0.14285714285714285
